,Section Names,Section Length,Chapter Links,Section Descriptions
2050,Chinese Remainder Theorem,4,https://www.coursera.org/learn/mathematical-foundations-cryptography,"In this module we present an introduction to cryptography, differentiate between codes and ciphers, describe cryptanalysis, and identify the guiding principles of modern cryptography.  After completing this course you will be able to read material related to cryptographic systems, understanding the basic terminology and concepts. You will also have an appreciation for the historical framework of modern cryptography and the difficulty of achieving its aims."
2051,Primality Testing,4,https://www.coursera.org/learn/mathematical-foundations-cryptography,"Delving deeper into cryptanalysis, in this module we will discuss different types of attacks, explain frequency analysis and different use cases, explain the significance of polyalphabetical ciphers, and discuss the Vigenere Cipher.  When you have completed this module, you will have an appreciation of the different types of attacks  and under what kinds of situations each might be applicable."
2052,Classical Cipher: Substitution,5,https://www.coursera.org/learn/symmetric-crypto,"Continuing on our exploration of the fundamental concept of cryptography, this module will explain the Hash Function, its purpose and application, potential attack vectors, and the importance of hash functions on cryptographic design.  Upon completion you will be able to understand the role that hash functions play in cryptography and how cryptographic hash functions differ from other types of hash functions."
2053,Classical Cipher: Transposition,5,https://www.coursera.org/learn/symmetric-crypto,"The University of Colorado is a recognized leader in higher education on the national and global stage.  We collaborate to meet the diverse needs of our students and communities.  We promote innovation, encourage discovery and support the extension of knowledge in ways unique to the state of Colorado and beyond."
2054,Block Cipher and DES,5,https://www.coursera.org/learn/symmetric-crypto,"A more in-depth understanding of modular exponentiation is crucial to understanding cryptographic mathematics.  In this module, we will cover the square-and-multiply method, Eulier's Totient Theorem and Function, and demonstrate the use of discrete logarithms. After completing this module you will be able to understand some of the fundamental math requirement for cryptographic algorithms. You will also have a working knowledge of some of their applications."
2055,3-DES and AES,5,https://www.coursera.org/learn/symmetric-crypto,"The modules builds upon the prior mathematical foundations to explore the conversion of integers and Chinese Remainder Theorem expression, as well as the capabilities and limitation of these expressions. After completing this module, you will be able to understand the concepts of Chinese Remainder Theorem and its usage in cryptography."
2056,Block Cipher Operation Modes,5,https://www.coursera.org/learn/symmetric-crypto,"Finally we will close out this course with a module on Trial Division, Fermat Theorem, and the Miller-Rabin Algorithm.  After completing this module, you will understand how to test for an equality or set of equalities that hold true for prime values, then check whether or not they hold for a number that we want to test for primality."
2057,Asymmetric Cryptography Overview,4,https://www.coursera.org/learn/asymmetric-crypto,"The University of Colorado is a recognized leader in higher education on the national and global stage.  We collaborate to meet the diverse needs of our students and communities.  We promote innovation, encourage discovery and support the extension of knowledge in ways unique to the state of Colorado and beyond."
2058,RSA Algorithm,4,https://www.coursera.org/learn/asymmetric-crypto,"This module studies transposition cipher which, along with substitution cipher, provides a base technique for symmetric ciphers. We define transposition cipher and product cipher and discuss transposition examples in Rail Fence and Permutation Cipher."
2059,Diffie-Hellman Key Exchange,4,https://www.coursera.org/learn/asymmetric-crypto,"This module is about modern ciphers based on product ciphers. We will first define block cipher and contrast it with stream cipher. We will then describe the ideal block cipher, which maximizes the number of transformations, and Feistel Cipher, which is a practical structure framework approximating the ideal block cipher. As a widely used cipher example based on the Feistel Cipher structure; we will study Data Encryption Standard (DES)."
2060,Key Distribution and Management,4,https://www.coursera.org/learn/asymmetric-crypto,"To provide stronger security than DES, modern symmetric ciphers can either use multiple ciphers or use an entirely different algorithm. This module reviews examples of each in Triple-DES and AES. "
2061,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,"Given a cipher and a key, this module reviews how to use block cipher operation modes when the data spans across multiple blocks. The module describes five popular operation modes: ECB, CBC, CFB, OFB, and CTR mode. "
2062,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,"The University of Colorado is a recognized leader in higher education on the national and global stage.  We collaborate to meet the diverse needs of our students and communities.  We promote innovation, encourage discovery and support the extension of knowledge in ways unique to the state of Colorado and beyond."
2063,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,This module describes the RSA cipher algorithm from the key setup and the encryption/decryption operations to the Prime Factorization problem and the RSA security. 
2064,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"Diffie-Hellman Key Exchange is an asymmetric cryptographic protocol for key exchange and its security is based on the computational hardness of solving a discrete logarithm problem. This module explains the discrete logarithm problem and describes the Diffie-Hellman Key Exchange protocol and its security issues, for example, against a man-in-the-middle attack.  "
2065,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"Cryptographic schemes build on cryptographic key, which provides asymmetry between the legitimate parties and the attacker. This module describes key distribution approaches and focuses on the approach based on public-key certificates/authority and public-key infrastructure that can support large number of parties, e.g., Internet. "
2066,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"The University of Colorado is a recognized leader in higher education on the national and global stage.  We collaborate to meet the diverse needs of our students and communities.  We promote innovation, encourage discovery and support the extension of knowledge in ways unique to the state of Colorado and beyond."
2067,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
2068,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
2069,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
2070,Course introduction,4,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
2071,Introduction to Google Cloud Platform,4,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
2072,Containers and Kubernetes in GCP,4,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
2073,Kubernetes Architecture,4,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
2074,Course introduction,5,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
2075,Kubernetes Operations,5,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2076,"Deployments, Jobs, and Scaling",5,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,"This module helps you start off with the right framework of concepts. After a review of fundamentals cloud computing, you will learn about how GCP’s resources around the world are organized into regions and zones. You'll also learn how you can organize the resources you use in GCP, so that you can manage them. Finally, you'll meet the tools that let you connect to GCP and allocate, change, and release resources."
2077,Google Kubernetes Engine Networking,5,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,In this module you will learn about software containers and their benefits are for application deployment. You'll configure and build containers. You'll also learn about the functions container that management solutions like Kubernetes provide. You'll encounter the advantages of Google Kubernetes Engine compared to building your own container-management infrastructure.  
2078,Persistent Data and Storage,5,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,In this module you’ll learn the components of a Kubernetes cluster and how they work together. You'll deploy a Kubernetes cluster using Google Kubernetes Engine and deploy Pods to a GKE cluster. You'll also view and manage several very useful kinds of Kubernetes objects.
2079,Course Introduction,4,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2080,Access Control and Security in Kubernetes and GKE,4,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,"In this module you will learn about the kubectl command, which is the command line utility used to interact with and manage the resources inside Kubernetes clusters. You'll learn how to connect it to Google Kubernetes Engine clusters, and use it to create, inspect, interact and delete Pods and other objects within Kubernetes clusters. You'll also use kubectl to view a Pod’s console output, and sign in interactively to a Pod."
2081,GKE Logging and Monitoring,4,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,"GKE works with containerized applications: in other words, applications packaged into hardware-independent, isolated user-space instances. In GKE and Kubernetes, these packaged applications are collectively called workloads. In this module you will learn about Deployments and Jobs, two of the main types of workload. You will also learn about the mechanisms that are used to scale the GKE clusters where you run your applications. You'll learn to control on which Nodes Pods may and may not run. You'll also explore ways to get software into your cluster. "
2082,Using GCP Managed Storage Services with GKE,4,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,"In this module, you’ll learn how to create Services to expose applications running within Pods, which allows them to communicate with the outside world. You'll also learn how to create Ingress resources for HTTP or HTTPS load balancing. You'll also learn about GKE's container-native load balancing, which allows you to directly configure Pods as network endpoints with Google Cloud Load Balancing. "
2083,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,"In this module you’ll learn about the different types of Kubernetes storage abstractions. You’ll learn about StatefulSets and how to use them to manage ordered deployments of Pods and storage. You’ll also learn how ConfigMaps can save you time during application deployment by decoupling configuration artifacts from container definitions. Finally, you’ll learn how to keep sensitive information safer from accidental exposure using Kubernetes Secrets."
2084,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2085,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"In this module, you will learn about Kubernetes authentication and authorization, in order to control who is able to perform what actions to resources in your GKE clusters. Using what you learn in this module will help you ensure that appropriate access policies are in place to make your cluster and applications more secure."
2086,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"In this module you will learn how logging is implemented in Kubernetes, and how GKE extends that basic functionality using Stackdriver, which is a suite of multi-cloud resource reconnaissance tools provided by Google. You'll learn to locate and inspect Kubernetes logs produced by resources inside your GKE clusters. You’ll learn how to use Stackdriver to monitor and manage the availability and performance of your GCP resources, and also the applications that are built with those resources. You'll also learn to use Stackdriver and Google Bigquery for longer term retention and forensic analysis of logs. You'll learn how to create probes for wellness checks on the applications you’re running."
2087,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"In this module, you’ll learn about the pros and cons of managed storage services versus self-managed containerized storage for your applications. You'll identify use cases for Cloud Storage for applications running in a Kubernetes cluster, and you'll survey the range of GCP managed database services. You'll learn how to use the Cloud SQL Proxy to simplify the task of connecting from within Kubernetes applications to Cloud SQL, one of those services."
2088,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2089,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
2090,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
2091,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
2092,Introduction to Getting Started With Application Development,7,https://www.coursera.org/learn/getting-started-app-development,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
2093,Best Practices for Application Development,7,https://www.coursera.org/learn/getting-started-app-development,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
2094,"Google Cloud Client Libraries, Google Cloud SDK, and Google Firebase SDK",7,https://www.coursera.org/learn/getting-started-app-development,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
2095,Data Storage Options,7,https://www.coursera.org/learn/getting-started-app-development,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
2096,Best Practices for Using Cloud Datastore,7,https://www.coursera.org/learn/getting-started-app-development,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
2097,Best Practices for Using Cloud Storage,7,https://www.coursera.org/learn/getting-started-app-development,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2098,Wrap Up,7,https://www.coursera.org/learn/getting-started-app-development,This module introduces best practices for application development.
2099,Handling Authentication and Authorization,5,https://www.coursera.org/learn/securing-integrating-components-app,"This module introduces the Google Cloud Client Libraries, Google Cloud SDK, and Google Firebase SDK."
2100,Using Cloud Pub/Sub ,5,https://www.coursera.org/learn/securing-integrating-components-app,This module introduces the various data storage options available to your applications in GCP.
2101,Adding Intelligence,5,https://www.coursera.org/learn/securing-integrating-components-app,This module covers best practices for using Cloud Datastore.
2102,Using Cloud Functions,5,https://www.coursera.org/learn/securing-integrating-components-app,This module covers best practices for using Cloud Storage.
2103,Using Cloud Endpoints,5,https://www.coursera.org/learn/securing-integrating-components-app,This module reviews the concepts covered in the course.
2104,Deploying Applications,3,https://www.coursera.org/learn/app-deployment-debugging-performance,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2105,Execution Environments for your Application,3,https://www.coursera.org/learn/app-deployment-debugging-performance,This module introduces Cloud Pub/Sub and leveraging the service in your applications.
2106,"Debugging, Monitoring, and Tuning Performance",3,https://www.coursera.org/learn/app-deployment-debugging-performance,"This module covers adding intelligence to your application, including pre-trained machine learning APIs."
2107,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,This module introduces Cloud Functions and how to leverage them in your serverless applications.
2108,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals,This module discusses leveraging Cloud Endpoints in your GCP applications.
2109,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2110,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,This module covers the various execution environments available for your application in GCP.
2111,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"This module covers debugging, monitoring, and tracing performance in your applications using Stackdriver."
2112,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2113,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
2114,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
2115,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
2116,Welcome to Managing Security in Google Cloud Platform,6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
2117,Foundations of GCP Security,6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
2118,Cloud Identity,6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
2119,Identity and Access Management (IAM),6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
2120,VPCs for Isolation and Security,6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
2121,StackDriver and Scanning,6,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2122,Welcome to Mitigating Security Vulnerabilities on Google Cloud Platform,6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"Securing systems is a hot topic and should be a priority for everyone today - and, as you will see, it is definitely a priority here at Google. In this module we will introduce you to GCP’s approach to security. We will also discuss the shared security responsibility model, which is a collaborative effort between Google and its users.  Next, we will outline several threats that are mitigated for you when your systems are run on Google’s infrastructure in GCP.  And, finally, we will end with a section on access transparency."
2123,Securing Compute Engine,6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"In this module we will discuss Cloud Identity, a service which makes it easy to manage cloud users, devices, and apps from one console.  We will also discuss a few related features to help reduce the operational overhead of managing GCP users, such as the Google Cloud Directory Sync and Single Sign-On. We will end with some authentication best practices."
2124,Securing Cloud Data,6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"Cloud Identity and Access Management (or Cloud IAM as it is known) lets administrators authorize who can take action on specific resources, giving you full control and visibility to manage your cloud resources centrally. More specifically, we will cover; the Resource Manager which enables you to centrally manage projects, folders, and organizations, IAM roles and policies, including custom roles, and Cloud IAM best practices, including separation of duties and the principle of least privilege."
2125,Protecting against Distributed Denial of Service Attacks (DDoS),6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"Managed networking on GCP utilizes a Virtual Private Cloud (or VPC). In this module we will discuss VPC related security concepts including: VPC firewalls, load balancing SSL policies, network Interconnect & peering options, VPC network best practices and VPC flow logs. You will also have the opportunity to practice what you’ve learned, by completing the labs exercises “Configuring VPC Firewalls” and “Using and Viewing VPC Flow Logs in Stackdriver.”  "
2126,Application Security,6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"Collecting, processing, aggregating, and displaying real-time quantitative data is helpful in supplying raw input into business analytics and in facilitating analysis of security breaches. GCP provides many services and features to help with this - and that is what this module is all about.In this module we will investigate Stackdriver monitoring and logging, cloud audit logging, and then discuss how to leverage Forseti Security to systematically monitor your GCP resources."
2127,Content-Related Vulnerabilities,6,https://www.coursera.org/learn/mitigating-security-vulnerabilites-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2128,Critical Core of Excel,7,https://www.coursera.org/learn/excel-essentials,"In this module we will start with a discussion of service accounts, IAM roles and API scopes as they apply to compute engine. We will also discuss managing VM logins, and how to use organization policies to set constraints that apply to all resources in your organization's hierarchy. Next, we will review compute engine best practices to give you some tips for securing compute engine.Lastly, we will cover encrypting persistent disks with Customer Supplied Encryption keys."
2129,Performing calculations,7,https://www.coursera.org/learn/excel-essentials,"In this module we discuss controlling IAM permissions and access control lists on Cloud Storage buckets, auditing cloud data, including finding and remediating data that has been set to publicly accessible, how to use signed Cloud Storage URLs  and signed policy documents, and encrypting data at rest.  In addition, BigQuery IAM roles and authorized views will be covered to demonstrate managing access to datasets and tables. The module will conclude with an overview of storage best practices."
2130,Formatting,7,https://www.coursera.org/learn/excel-essentials,Distributed Denial of Service Attacks are a major concern today and can have a huge impact on businesses if the business is not adequately prepared. In this module we will begin with a quick discussion on how DDoS attacks work and then review some DDoS mitigation techniques that are provided by the Google Cloud Platform.  We will finish up with a review of complementary partner products and a lab where you will get a chance to see some DDoS mitigations in action.
2131,Working with Data,7,https://www.coursera.org/learn/excel-essentials,"In this module we will discuss application security techniques and best practices. We will see how the Google Cloud Security scanner can be used to identify vulnerabilities in your applications, and dive into the subject of Identity and Oauth phishing. Lastly, you will learn how the Google Cloud Identity-Aware Proxy or IAP can be used to control access to your cloud applications."
2132,Printing,7,https://www.coursera.org/learn/excel-essentials,"In this module we will discuss threats to your content.  First, we review the threat of ransomware, and some of the mitigations you can utilize in GCP to help protect your systems from it.  Then we will move to a discussion of threats related to data misuse and privacy violations and discuss a few mitigation strategies that can be utilized to protect applications and systems. "
2133,Charts,7,https://www.coursera.org/learn/excel-essentials,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2134,Final Assessment,7,https://www.coursera.org/learn/excel-essentials,"The syntax of formulas is very important in Excel. In this module, you will get introduced to formulas and functions - learn how to write them, use them to perform calculations and understand the different cell references."
2135,Working with Multiple Worksheets & Workbooks,7,https://www.coursera.org/learn/excel-intermediate-1,"Formatting helps to highlight key messages and make the data presentable. This module covers several formatting tools like font formatting, borders, alignment, number formatting, as well as the Excel styles and themes."
2136,Text and Date Functions,7,https://www.coursera.org/learn/excel-intermediate-1,"This module is all about working with data – and making it easy to work with. This week you will learn how you can manage your spreadsheets – find data with Filter and Sort, retrieve and change data using Find and Replace, and use Conditional Formatting to highlight specific data."
2137,Named Ranges,7,https://www.coursera.org/learn/excel-intermediate-1,"Sometimes you need to print your spreadsheets and this module will help you with that. Learn how you can optimise your spreadsheet for printing by managing margins, orientation, headers & footers, and more."
2138,Summarising Data,7,https://www.coursera.org/learn/excel-intermediate-1,Charts are one of the most common ways to present data visually. This module walks you through creating and modifying charts in Excel.
2139,Tables,7,https://www.coursera.org/learn/excel-intermediate-1,
2140,"Pivot Tables, Charts and Slicers",7,https://www.coursera.org/learn/excel-intermediate-1,"Macquarie is ranked among the top one per cent of universities in the world, and with a 5-star QS rating, we are recognised for producing graduates who are among the most sought-after professionals in the world. Since our foundation 54 years ago, we have aspired to be a different type of university: one focused on fostering collaboration between students, academics, industry and society."
2141,Final Assessment,7,https://www.coursera.org/learn/excel-intermediate-1,"By the end of this module, you will be an expert in Date and Text functions. This module discusses ways you can extract information and manipulate data to fulfil specific business requirements."
2142,Data Validation,7,https://www.coursera.org/learn/excel-intermediate-2,"Learn how you can create, manage and apply Named Ranges to enhance your calculations."
2143,Conditional Logic,7,https://www.coursera.org/learn/excel-intermediate-2,"Graduate to advanced formulas in this module. Learn how you can use functions like COUNTIFS to extract information from data, as well as generate graphical representations of it."
2144,Automating Lookups,7,https://www.coursera.org/learn/excel-intermediate-2,"Tables, tables, tables. Start with creating, formatting and managing tables and then move on to sorting and filtering tables to get the data you need. Finally, wrap up this module automating your tables to make your work more efficient."
2145,Formula Auditing and Protection,7,https://www.coursera.org/learn/excel-intermediate-2,This module deep dives into the popular (and very useful) pivot tables. Learn how you can create and modify them to solve a variety of business problems. Then gain skills to create interactive dashboards with pivot charts and slicers.
2146,Data Modelling,7,https://www.coursera.org/learn/excel-intermediate-2,
2147,Recording Macros,7,https://www.coursera.org/learn/excel-intermediate-2,"Macquarie is ranked among the top one per cent of universities in the world, and with a 5-star QS rating, we are recognised for producing graduates who are among the most sought-after professionals in the world. Since our foundation 54 years ago, we have aspired to be a different type of university: one focused on fostering collaboration between students, academics, industry and society."
2148,Final Assessment,7,https://www.coursera.org/learn/excel-intermediate-2,"Excel has several logical functions and this module explores some of them. Start by learning the concept of conditional logic in formulas, followed by how to conduct logic tests and use conditional operations, to your benefit. We will also look at nested IF functions to evaluate data."
2149,Spreadsheet Design and Documentation,7,https://www.coursera.org/learn/excel-advanced,"How do you find information from different parts of a workbook? This module introduces you to functions like CHOOSE, VLOOKUP, INDEX, MATCH and other dynamic lookups to find and display data from several sources."
2150,Advanced Formula Techniques,7,https://www.coursera.org/learn/excel-advanced,"If you are worried that errors have crept into your worksheet, this module will show you how to check for errors, trace precedents and dependents, resolve circular references, and finally, protect your worksheets and workbooks from further harm."
2151,Data Cleaning and Preparation,7,https://www.coursera.org/learn/excel-advanced,"This module is all about data modelling. Learn to model different scenarios based on input, assumptions and/or outcomes. Also learn the use of functionalities like Goal Seek, Data Tables and the Scenario Manager to make your models more robust."
2152,Financial Functions and Working with Dates,7,https://www.coursera.org/learn/excel-advanced,"We all love a bit of automation, and this module teaches you just that. By the time you have completed this module, you will be able to identify the uses of macros, as well as create, edit and manage them to increase your efficiency."
2153,Advanced Lookup Functions,7,https://www.coursera.org/learn/excel-advanced,
2154,Building Professional Dashboards,7,https://www.coursera.org/learn/excel-advanced,"Macquarie is ranked among the top one per cent of universities in the world, and with a 5-star QS rating, we are recognised for producing graduates who are among the most sought-after professionals in the world. Since our foundation 54 years ago, we have aspired to be a different type of university: one focused on fostering collaboration between students, academics, industry and society."
