,Section Names,Section Length,Chapter Links,Section Descriptions
443,GladLibs: Stories from Templates,5,https://www.coursera.org/learn/java-programming-arrays-lists-data?specialization=java-programming,"After completing this module, you will be able (1) to program a word frequency counter to analyze any input text file, (2) to select and substitute words from a list into a document template using both ArrayList and HashMap, (3) to create new lists to use in templates, (4) to recognize brittle code, and (5) to improve code with flexible, object-oriented design. You will gain these skills in the framework of developing a randomly generated story that we call GladLibs. You may discover that bald lions change peoples’ lives, or that fluffy dinosaurs get things done in a jiffy. We hope you have fun developing your Java skills this week!"
444,Web Server Logs: From Logs to Visits,5,https://www.coursera.org/learn/java-programming-arrays-lists-data?specialization=java-programming,"In this module, you will learn about how web server logs store information about visitors to a website, and you will write programs to access information like user IP address, date and time of access, and more. Using Java programs you write in this module, you will be able (1) to read information from a web server log, (2) to count the number of unique visitors to your website, and (3) to count the number of times each visitor uses your website."
445,MiniProject: Vigenère Cipher,5,https://www.coursera.org/learn/java-programming-arrays-lists-data?specialization=java-programming,"In this module, you will develop a program to break the Vigenère Cipher, a more complex version of the Caesar Cipher. You will improve your program in three stages: first decrypting messages where you know the language and key length, then adding the capability to handle messages with unknown key length, then extending the program to handle messages in a range of possible languages. Through this project, you will be able (1) to effectively use HashSet and HashMap, (2) to expand an algorithm from solving a simpler problem to handle broader, more complex problems, and (3) to design and modify program code involving a more complex collection of classes, methods, and data. "
446,Welcome to the Course,5,https://www.coursera.org/learn/java-programming-design-principles?specialization=java-programming,"Welcome to “Java Programming: Principles of Software Design”! We are excited that you are starting our course to learn how to write programs in Java, one of the most popular programming languages in the world. In this introductory module, you will hear an overview of this course and be introduced to the supporting resources available."
447,Earthquakes: Programming and Interfaces,5,https://www.coursera.org/learn/java-programming-design-principles?specialization=java-programming,"In this module, we will introduce a data set containing details about earthquakes around the world. You will learn how to pull this data into a program, search through the data, and filter the data based on desired criteria. By the end of this module, you will be able to (1) write programs that include multiple classes and ArrayLists of class types, (2) find the maximum value in an ArrayList, (3) use a Filter interface to search through data, (4) implement interfaces with method signatures, and (5) combine several filters together."
448,Earthquakes: Sorting Algorithms,5,https://www.coursera.org/learn/java-programming-design-principles?specialization=java-programming,"In this module, you will continue using real earthquake data to explore several sorting algorithms. You will learn how to implement a selection sort and a bubble sort, then be introduced to a Java method Collections.sort, which sorts with much greater efficiency. By the end of this module, you will be able to (1) implement several sorting algorithms from scratch, (2) use efficient pre-existing sorting classes, (3) modify a class’s compareTo method to choose the criteria by which objects of that type are ordered, and (4) write classes that implement the Comparator interface to create interchangeable sorting criteria."
449,N-Grams: Predictive Text,5,https://www.coursera.org/learn/java-programming-design-principles?specialization=java-programming,"In this module, you will explore some of the underlying concepts of predictive text. The first lesson will introduce random character generation and then how to train the character selection based on an input text. The second lesson will extend this concept to complete words. By the end of this module, you will be able to: (1) base random text generation on the frequency of characters in a training text, (2) collect a set of characters that occur in a text after randomly chosen initial character(s) to create a semi-random text, (3) extend the predictive text generation to use whole words, and (4) implement your own .equals method to compare complex data types."
450,Java: Tools and Libraries for Everyone,5,https://www.coursera.org/learn/java-programming-design-principles?specialization=java-programming,"As you reach the end of this series, you may wish to extend your Java experience to tools beyond those provided here. This module will cover some of the Java basic information that is needed to program without BlueJ or the edu.duke library. After completing this module, you will be able to: (1) write a main method to start a Java program in any programming environment, (2) use the “static” keyword to modify fields, (3) find alternative editors to use with Java, (4) use exceptions to debug your program and make it more robust, and (5) reference Java libraries that are necessary to read files without the edu.duke library."
451,Defining Data Science and What Data Scientists Do,3,https://www.coursera.org/learn/what-is-datascience,"In this module, you will view the course syllabus to learn what will be taught in this course. You will hear from data science professionals to discover what data science is, what data scientists do, and what tools and algorithms data scientists use on a daily basis. Finally, you will complete a reading assignment to find out why data science is considered the sexiest job in the 21st century."
452,Data Science Topics,3,https://www.coursera.org/learn/what-is-datascience,"In this module, you will hear from Norman White, the Faculty Director of the Stern Centre for Research Computing at New York University, as he talks about data science and the skills required for anyone interested in pursuing a career in this field. He also advises those looking to start a career in data science. Finally, you will complete reading assignments to learn about the process of mining a given dataset and about regression analysis."
453,Data Science in Business,3,https://www.coursera.org/learn/what-is-datascience,"In this module, you will learn about the approaches companies can take to start working with data science. You will learn about some of the qualities that differentiate data scientists from other professionals. You will also learn about analytics, story-telling, and the pivotal role data scientists play in creating an effective final deliverable. Finally, you will apply what you learned about data science by answering open-ended questions."
454,Introducing Skills Network Labs,6,https://www.coursera.org/learn/open-source-tools-for-data-science,"This week, you will get an overview of the various data science tools available to you, hosted on Skills Network Labs. You will create an account and start exploring some of the features."
455,Jupyter Notebooks,6,https://www.coursera.org/learn/open-source-tools-for-data-science,"This week, you will learn about a popular data science tool, Jupyter Notebooks, its features, and why they are so popular among data scientists today."
456,Apache Zeppelin Notebooks,6,https://www.coursera.org/learn/open-source-tools-for-data-science,"This week, you will learn about Apache Zeppelin Notebooks, its feature, and how they are different from Jupyter Notebooks."
457,RStudio IDE,6,https://www.coursera.org/learn/open-source-tools-for-data-science,"This week, you will learn about a popular data science tool used by R programmers. You'll learn about the user interface and how to use its various features."
458,IBM Watson Studio,6,https://www.coursera.org/learn/open-source-tools-for-data-science,"This week, you will learn about an enterprise-ready data science platform by IBM, called Watson Studio (formerley known as Data Science Experience). You'll learn about some of the features and capabilities of what data scientists use in the industry."
459,Project: Create and share a Jupyter Notebook,6,https://www.coursera.org/learn/open-source-tools-for-data-science,
460,From Problem to Approach and From Requirements to Collection,3,https://www.coursera.org/learn/data-science-methodology,"In this module, you will learn about why we are interested in data science, what a methodology is, and why data scientists need a methodology. You will also learn about the data science methodology and its flowchart. You will learn about the first two stages of the data science methodology, namely Business Understanding and Analytic Approach. Finally, through a lab session, you will also obtain how to complete the Business Understanding and the Analytic Approach stages and the Data Requirements and Data Collection stages pertaining to any data science problem. "
461,From Understanding to Preparation and From Modeling to Evaluation,3,https://www.coursera.org/learn/data-science-methodology,"In this module, you will learn what it means to understand data, and prepare or clean data. You will also learn about the purpose of data modeling and some characteristics of the modeling process. Finally, through a lab session, you will learn how to complete the Data Understanding and the Data Preparation stages, as well as the Modeling and the Model Evaluation stages pertaining to any data science problem."
462,From Deployment to Feedback,3,https://www.coursera.org/learn/data-science-methodology,"In this module, you will learn about what happens when a model is deployed and why model feedback is important. Also, by completing a peer-reviewed assignment, you will demonstrate your understanding of the data science methodology by applying it to a problem that you define."
463,Week 1 - Introduction to Databases and Basic SQL,4,https://www.coursera.org/learn/sql-data-science,In Week 1 you will be introduced to databases. You will create a database instance on the cloud.  You will learn some of the basic SQL statements. You will also write and practice basic SQL hands-on on a live database.
464,Week 2 - Advanced SQL,4,https://www.coursera.org/learn/sql-data-science,"By the end of this module, you will learn the following: (1) Learn how to use string patterns and ranges to search data and how to sort and group data in result sets.  (2) Learn how to work with multiple tables in a relational database using  join operations."
465,Week 3 - Accessing Databases using Python,4,https://www.coursera.org/learn/sql-data-science,"After completing the lessons in this week, you will learn how to explain the basic concepts related to using Python to connect to databases and then create tables, load data, query data using SQL, and analyze data using Python "
466,Week 4: Course Assignment,4,https://www.coursera.org/learn/sql-data-science,"As a hands-on Data Science assignment, you will be working with multiple real world datasets for the city of Chicago. You will be asked questions that will help you understand the data just like a data scientist would. You will be assessed both on the correctness of your SQL queries and results."
467,Overview,4,https://www.coursera.org/learn/introduction-genomics?specialization=genomic-data-science,"In this Module, you can expect to study topics of ""Just enough molecular biology"", ""The genome"", ""Writing a DNA sequence"", ""Central dogma"", ""Transcription"", ""Translation"", and ""DNA structure and modifications""."
468,Measurement Technology,4,https://www.coursera.org/learn/introduction-genomics?specialization=genomic-data-science,"In this module, you'll learn about polymerase chain reaction, next generation sequencing, and applications of sequencing."
469,Computing Technology,4,https://www.coursera.org/learn/introduction-genomics?specialization=genomic-data-science,"The lectures for this module cover a few basic topics in computing technology. We'll go over the foundations of computer science, algorithms, memory and data structures, efficiency, software engineering, and computational biology software."
470,Data Science Technology,4,https://www.coursera.org/learn/introduction-genomics?specialization=genomic-data-science,"In this module on Data Science Technology, we'll be covering quite a lot of information about how to handle the data produced during the sequencing process. We'll cover reproducibility, analysis, statistics, question types, the central dogma of inference, analysis code, testing, prediction, variation, experimental design, confounding, power, sample size, correlation, causation, and degrees of freedom."
471,Introduction,4,https://www.coursera.org/learn/galaxy-project?specialization=genomic-data-science,"This week, we will present some of the research challenges that motivated the development of the Galaxy framework. We will then introduce Galaxy, describe what the Galaxy framework is, and look at different ways you can use it."
472,Galaxy 101,4,https://www.coursera.org/learn/galaxy-project?specialization=genomic-data-science,In this module and the following modules we will start to use Galaxy to perform different types of analysis. 
473,Working with sequence data,4,https://www.coursera.org/learn/galaxy-project?specialization=genomic-data-science,In this module we will be studying sequence data quality control as well as ChIP-Sequence Analysis with MACS.
474,RNA-seq & Running your own Galaxy,4,https://www.coursera.org/learn/galaxy-project?specialization=genomic-data-science,"In these final modules, we'll take a look at working with sequence data and RNA-seq and at installing and running your own Galaxy."
475,Week One,4,https://www.coursera.org/learn/python-genomics?specialization=genomic-data-science,This week we will have an overview of Python and take the first steps towards programming.
476,Week Two,4,https://www.coursera.org/learn/python-genomics?specialization=genomic-data-science,"In this module, we'll be taking a look at Data Structures and Ifs and Loops."
477,Week Three,4,https://www.coursera.org/learn/python-genomics?specialization=genomic-data-science,"In this module, we have a long three-part lecture on Functions as well as a 10-minute look at Modules and Packages."
478,Week Four,4,https://www.coursera.org/learn/python-genomics?specialization=genomic-data-science,"In this module, we have another long three-part lecture, this time about Communicating with the Outside, as well as a final lecture about Biopython."
479,"DNA sequencing, strings and matching",4,https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science,"This module we begin our exploration of algorithms for analyzing DNA sequencing data. We'll discuss DNA sequencing technology, its past and present, and how it works."
480,"Preprocessing, indexing and approximate matching",4,https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science,"In this module, we learn useful and flexible new algorithms for solving the exact and approximate matching problems.  We'll start by learning Boyer-Moore, a fast and very widely used algorithm for exact matching"
481,"Edit distance, assembly, overlaps",4,https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science,"This week we finish our discussion of read alignment by learning about algorithms that solve both the edit distance problem and related biosequence analysis problems, like global and local alignment."
482,Algorithms for assembly,4,https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science,"In the last module we began our discussion of the assembly problem and we saw a couple basic principles behind it.  In this module, we'll learn a few ways to solve the alignment problem."
483,Welcome and Project Overview: Visualizing Data,6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"Welcome to the first week of our course.  In this week, we'll get started by introducing ourselves and the Google engineers who will be making appearances throughout the course.  We'll also give you of the unique video series we provide and help you understand how to navigate the course to get the most out of it given your background and learning speed.  Finally, we'll jump right into objects and designing classes.  This might be a bit of review for some of you who might have learned this in your first programming course.  If that's the case, feel free to jump ahead to the Practice Quiz at the end of the week. Let's get started!"
484,"Memory Models, Scope, and Starting the Project",6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"We hope you’re excited about the project that we're starting to build -- we sure are!  In this second part of this week, we'll walk you through setting up your system and working through your first assignment so you'll be having fun with it in no time. Before that though, we'll finish going over some of the fundamentals fundamentals of object oriented programming.  Specifically, being able to trace code is a key skill in becoming a stronger programmer. Like the end of last week, the first part of this week might be a bit of a review of material you already learned in your first Java programming course.  If that’s the case, you are always welcome to skip to the first graded assignment on Objects, Memory Models, and Scope."
485,Graphical output: Creating GUIs and Displaying Data,6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"Now that you have the tools to write and trace object oriented code, let’s get back to developing the project! In this first (real) part of the project, you will create an interactive graphical map that will display geospatial data. This is a highly interactive week, so make sure you’ve got Eclipse loaded up!  We encourage you to play around as you watch the videos.  Some of the code that we use in the videos is in the demos package in the starter code you set up for this course.  Open it up and experiment with it while you're watching the videos.  We also encourage you to dive right into the programming project, even before watching the videos, if you want.  The programming assignment instructions are in the last lesson of this week - you can watch a video walkthrough of the instructions and also read the step-by-step directions in the accompanying reading. There’s lots of room for creativity, too, so have fun!"
486,Inheritance,6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"Now that you’re in full swing with the project, let’s take a closer look at some concepts that you have already been using in your code.  Specifically, the keyword “extends”.  What exactly does it mean that your program “extends PApplet”? To answer this question we’ll need to dive into the details of how Java allows for Class Hierarchies through Inheritance and Polymorphism.  These fundamental and powerful concepts will serve you well in the future!  We’ll use these ideas to allow for displaying markers differently.  If you feel you’re already comfortable with Inheritance and Polymorphism, feel free to dive straight into the project (programming assignment) for this week.  As you work with the project, feel free to have some fun and introduce new levels of class hierarchies for improved functionality.    "
487,GUIs: Responding to User Events,6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"You’ve reached an exciting point in the project - in this week you’ll add interactivity to your map!  You’ll be learning how to design event-driven programs, using a new and powerful programming paradigm.  Your map will now respond to mouse hovers and clicks. As always, make sure you're writing code along with us as you watch the videos and work through the week.  Also, feel free to dive into the programming assignment (project) whenever you are ready"
488,Searching and Sorting: From Code to Algorithms,6,https://www.coursera.org/learn/object-oriented-java?specialization=java-object-oriented,"You've come a long way in this course, and you've got a great project to show for it. In this last module we'll shift gears a bit to talk about some very exciting and fundamental algorithms for finding and sorting data in an array.  Searching and sorting algorithms are not only fundamental to computer science, but also ideal for beginning to explore issues of algorithm efficiency. We will only begin to touch on issues of algorithm efficiency here.  We will say much more about it in the next course in this specialization, so we hope you will continue with us.   We'll also apply sorting to your project, and you'll wrap things up by finishing your project with an extension of your own choosing."
489,Introduction to the Course,6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"Welcome to the first module in the second course of our Intermediate Java Programming Specialization.  We'll start with introductions again: to ourselves, the Google engineers, and the structure of the course.  After the introduction we'll have a short warm up to get you comfortable with the code you will be building on to this class.  But don't worry--no graded programming assignments yet.  This week is all about getting comfortable and excited to learn."
490,Working with Strings,6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"This week we're going to dive into the course programming project.  In the first lesson you'll learn about Strings and Regular Expressions, and in the programming assignment this week you'll apply that knowledge to adding functionality to your text editor so that it can measure the ""readability"" of text by calculating something called the ""Flesch Readability Score"".  This course is focused on building code that not only does interesting things, but also finishes them quickly.  So, let's get started building some code!"
491,Efficiency Analysis and Benchmarking,6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"Welcome to week 3!  The text-editor application you worked with last week does something, but it doesn't do it particularly fast.  This week we'll start talking about efficiency.  We'll introduce the concept of ""Big-O"" notation, which sounds a little silly, but is really a powerful (and extremely common) way of analyzing a program's efficiency, independent of the system that it's running on and the exact details of how it's implemented.  Then we'll go the other direction and dive into the details, talking about how to measure the actual running time of a piece of code to get an idea of how it really performs in practice. "
492,"Interfaces, Linked Lists vs. Arrays, and Correctness",6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"This week we'll start talking about some of the basic concepts that one expects to find in a data structures course: the idea of data abstraction, and a data structure called a Linked List.  Even though Linked Lists are not very efficient structures (for the most part), they do hit home the idea of ""linking"" pieces of data together in your computer's memory, rather than storing the data in one contiguous region.  This linking idea will be central to many of the more advanced data structures, namely trees and graphs, that are coming up later in this course and in the next course in this specialization.  In this module you'll also learn tools and procedures for unit testing your code, which is a way to make sure that what you've written is correct, and a staple practice of any sophisticated software developer."
493,Trees! (including Binary Search Trees and Tries),6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"Welcome to week 4!  We know you've been working hard.  We hope you tried that optional Markov Text Generation programming assignment last week, but if not, no worries.  You can always go back and do it later (spoiler alert: it's pretty amazing that such a simple algorithm can produce such realistic text).  This week there's more fun (and hard work) as we learn about trees.  Trees rely on the same linked structure idea as Linked Lists, only they're MUCH faster (usually...).  In the project this week you'll add auto-complete to your text editor.  Believe us when we say it's so cool when you get it working!  You'll see... and we bet you can't wait for the programming assignment now.  :)"
494,Hash Maps and Edit Distance,6,https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,"You made it to the last week!  Congratulations on getting this far!  In this last week we'll be looking at a fundamental data structure called a Hash Table.  If you thought trees were fast, just wait until you see what Hash Tables can do!   Your last programming assignment will add spelling correction suggestions to your text editor, and there's an optional assignment that builds on the same ideas as the main assignment too, if you have the time and energy.  "
495,Introduction to the Course,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"Welcome to the first week in the third course of our Intermediate Java Programming Specialization.  Once again start with introductions, and in particular introduce the unique structure of this course.  Also, if you're not sure if this course is right for you, we've got an optional pre-course quiz coming right up that can help you figure out if you're in the right place.  If you decide to stay with us (and we really hope you will!) we've got a great backbone project for you: your very own mapping application, inspired by Google Maps!  The core data structure throughout this course is graphs, which may very well be the most fundamental data structure in all of computer science.  Ready to begin?  So are we!"
496,Introduction to Graphs,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"This week we'll start getting technical, introducing you to the central data structure in the course: Graphs.  You'll learn the basics and then have a chance to dive in a little deeper into the code, getting ready to start building that Google Maps-like application."
497,Class design and simple graph search,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"This week you'll get the backbone of your map search engine up and running.  In previous courses, including the previous courses in this specialization, you've probably been given most of the classes you needed to complete the assignments.  But learning how to design classes from scratch is a key skill that you will need as you become a more sophisticated Java programmer.  This week we'll give you the tools you need to create a robust and elegant class design for your map search engine.  We'll introduce a similar problem and show you how it can be represented as a graph.  Then we'll introduce two core search algorithms: depth-first search and breadth-first search.  Finally, we'll turn our graph problem into a set of Java classes.   Your task on the programming assignment this week will be to do the same thing, but in the context on the map search engine!"
498,Finding shortest paths in weighted graphs,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"In the past two weeks, you've developed a strong understanding of how to design classes to represent a graph and how to use a graph to represent a map.  In this week, you'll add a key feature of map data to our graph representation -- distances -- by adding weights to your edges to produce a ""weighted graph"".  Although this might seem like a small change, the algorithms that work for unweighted graphs may prove ineffective for weighted graphs.  To address this problem, you'll explore more advanced shortest path algorithms.  First, you'll see how to find the shortest path on a weighted graph, then you'll see how to find it more quickly.  In the project, you'll apply these ideas to create the core of any good mapping application: finding the shortest route from one location to another."
499,Route planning and NP-hard graph problems,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"In this week, we'll go beyond the problem of finding a path between two points, and focus on problems requiring overall path planning.  For example, if you wanted to go on errands and visit 6 different locations before returning home, what is the optimal route? This problem is actually a really well known problem in computer science known as the Travelling Salesperson Problem (TSP).  Attempting to solve the problem will lead us to explore complexity theory, what it means to be NP-Hard, and how to solve ""hard"" problems using heuristics and approximation algorithms.  We'll end the week by showing how reformulating a problem can have a huge impact: making something which was effectively unsolvable before, now solvable!  "
500,End of Course Project Extension,6,https://www.coursera.org/learn/advanced-data-structures?specialization=java-object-oriented,"You made it to the last week of our course!  We're glad you're still with us.  As a reward, there's no new content to learn this week.  Instead you'll get the opportunity to extend your project in a direction of your own choosing.  We hope you've got some neat ideas for personalizing your map application, and we look forward to seeing them in the peer review gallery.  Submitting to the peer review gallery is optional (though the extension is required), but we hope you'll choose to participate.  "
501,Welcome & What is a Software Engineering Interview?,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,"Welcome to our course on effectively communicating your technical abilities.  This course focuses on landing a technical job and excelling in a technical role.  To succeed in job interviews, you’ll need to be able to confidently articulate your ability to solve challenging problems and come up with new solutions under potentially stressful conditions. After getting a technical job, the role of communication increases even more.  You’ll need to work with other members of the team, communicate technical challenges and successes, and potentially sell the value of your work to those outside the company. Our goal is that by the end of this course each and every one of you understands the importance of technical communication, and has received constructive feedback on areas of potential improvement.  In achieving this goal you will also learn about algorithmic thinking on the fly, how to evaluate a good interview answer to a difficult technical problem, and how “soft” skills impact interview outcomes.   In this module, we’ll begin to see what a technical interview looks like, from the perspective of a major tech company.  We’ll then focus on how to best get the interview in the first place.  If you're not in the job market right now, you might want to skim the videos in this module and skip ahead to the Resume Critique (for insights about how to present yourself in writing) or the Introductions assignment (on effectively presenting yourself in person)."
502,Welcome & What is a Software Engineering Interview?: Lesson Choices,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,
503,Live coding: the technical phone interview and beyond,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,"Now that you’ve gotten warmed up, it’s time to practice your coding skills.  One of the things you’ll almost certainly be asked to do during a technical phone interview is to code up a solution to a problem in a shared text document (e.g. Google doc) while you are on the phone with the interviewer.  This experience can be intimidating, unfamiliar and humbling if you are not prepared, so this week we will give you lots of practice and tips for getting through this part of the interview with flying colors.  "
504,Explaining what you've already done,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,"This week, we’re going to focus on how to speak about your experiences working on projects and how to speak about the technical problems you’ve experienced and how you’ve solved those problems.  We’ll introduce the STAR (Situation, Task, Action, Results) model for presenting your work, and discuss how to and how not to present the problem you worked on and the solution you developed.  We’ll also discuss the communication skills that are critical to this task.  It’s a fun week with lots of examples (both good and bad), which ends with an assignment where you will present your own work on video and submit this video for peer review."
505,Explaining what you've already done: Lesson Choices,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,
506,Algorithmic thinking on the fly,6,https://www.coursera.org/learn/cs-tech-interview?specialization=java-object-oriented,"As we saw in week 2, coding on the fly can be a difficult task!  In this final week of the course we’ll revisit the skill of live problem solving by looking at how to solve more challenging algorithmic problems (and write the code associated with the solution) on the whiteboard.  You’ll recognize these problems as “classic” interview problems you’ve probably heard a lot about, designed to test your problem solving skills as well as your analysis and coding abilities.  Don’t worry, we’ll teach you how to approach them with confidence through a 6-step process to addressing technical questions (hint: you don’t have to produce the perfect solution on the first try!).  We’ll show you how to use this process in a number of examples.  But of course, there is no substitute for practice, so we’ll set you up with how to train and evaluate yourself."
507,Course Introduction,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Module 1 provides the context for Database Management Essentials. When you’re done, you’ll understand the objectives for the course and know what topics and assignments to expect. Keeping these course objectives in mind will help you succeed throughout the course! You should read about the database software requirements in the last lesson of module 1. I recommend that you try to install the DBMS software this week before assignments begin in week 2."
508,Introduction to Databases and DBMSs,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"We’ll launch into an exploration of databases and database technology and their impact on organizations in Module 2. We’ll investigate database characteristics, database technology features, including non-procedural access, two key processing environments, and an evolution of the database software industry. This short informational module will ensure that we all have the same background and context, which is critical for success in the later modules that emphasize details and hands-on skills."
509,Relational Data Model and the CREATE TABLE Statement,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Now that you have the informational context for database features and environments, you’ll start building! In this module, you’ll learn relational data model terminology, integrity rules, and the CREATE TABLE statement. You’ll apply what you’ve learned in practice and graded problems using a database management system (DBMS), either Oracle or MySQL, creating tables using the SQL CREATE TABLE statement and populating your tables using given SQL INSERT statements."
510,Basic Query Formulation with SQL,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"This module is all about acquiring query formulation skills. Now that you know the relational data model and have basic skills with the CREATE TABLE statement, we can cover basic syntax of the SQL SELECT statement and the join operator for combining tables. SELECT statement examples are presented for single table conditions, join operations, and grouping operations. You’ll practice writing simple SELECT statements using the tables that you created in the assignment for module 3."
511,Extended Query Formulation with SQL,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Now that you can identify and use the SELECT statement and the join operator, you’ll extend your problem solving skills in this module so you can gain confidence on more complex queries. You will work on retrieval problems with multiple tables and grouping. In addition, you’ll learn to use the UNION operator in the SQL SELECT statement and write SQL modification statements."
512,Notation for Entity Relationship Diagrams,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Module 6 represents another shift in your learning. In previous modules, you’ve created and populated tables and developed query formulation skills using the SQL SELECT statement. Now you’ll start to develop skills that allow you to create a database design to support business requirements. You’ll learn basic notation used in entity relationship diagrams (ERDs), a graphical notation for data modeling. You will create simple ERDs using basic diagram symbols and relationship variations to start developing your data modeling skills. "
513,ERD Rules and Problem Solving,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,Module 7 builds on your knowledge of database development using basic ERD symbols and relationship variations. We’ll be practicing precise usage of ERD notation and basic problem solving skills. You will learn about diagram rules and work problems to help you gain confidence using and creating ERDs.
514,Developing Business Data Models,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"In Module 8, you’ll use your ERD notation skills and your ability to avoid diagram errors to develop ERDs that satisfy specific business data requirements. You will learn and practice powerful problem-solving skills as you analyze narrative statements and transformations to generate alternative ERDs."
515,Data Modeling Problems and Completion of an ERD,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Now that you have practiced data modeling techniques, you’ll get to wrestle with narrative problem analyses and transformations for generating alternative database designs in Module 9. At the end of this module, you’ll learn guidelines for documentation and detection of design errors that will serve you well as you design databases for business situations."
516,Schema Conversion,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Modules 6 to 9 covered conceptual data modeling, emphasizing precise usage of ERD notation, analysis of narrative problems, and generation of alternative designs. Modules 10 and 11 cover logical database design, the next step in the database development process. In Module 10, we’ll cover schema conversion, the first step in the logical database design phase. You will learn to convert an ERD into a table design that can be implemented on a relational DBMS."
517,Normalization Concepts and Practice,11,https://www.coursera.org/learn/database-management?specialization=data-warehousing,"Module 11 covers normalization, the second part of the logical database design process. Normalization provides tools to remove unwanted redundancy in a table design. You’ll discover the motivation for normalization, constraints to reason about unwanted redundancy, and rules that detect excessive redundancy in a table design. You’ll practice integrating and applying normalization techniques in the final lesson of this course."
518,Data Warehouse Concepts and Architectures,6,https://www.coursera.org/learn/dwdesign?specialization=data-warehousing,"Module 1 introduces the course and covers concepts that provide a context for the remainder of this course. In the first two lessons, you’ll understand the objectives for the course and know what topics and assignments to expect. In the remaining lessons, you will learn about historical reasons for development of data warehouse technology, learning effects, business architectures, maturity models, project management issues, market trends, and employment opportunities. This informational module will ensure that you have the background for success in later modules that emphasize details and hands-on skills.You should also read about the software requirements in the lesson at the end of module 1. I recommend that you try to install the software this week before assignments begin in week 2."
519,Multidimensional Data Representation and Manipulation,6,https://www.coursera.org/learn/dwdesign?specialization=data-warehousing,"Now that you have the informational context for data warehouse development, you’ll start using data warehouse tools! In module 2, you will learn about the multidimensional representation of a data warehouse used by business analysts. You’ll apply what you’ve learned in practice and graded problems using WebPivotTable or Pivot4J, open source tools for manipulating pivot tables. At the end of this module, you will have solid background to communicate and assist business analysts who use a multidimensional representation of a data warehouse. After completing this module, you should proceed to module 3 to complete an assignment and quiz with either WebPivotTable or Pivot4J. Because Pivot4J can be difficult to install, I recommend completing the assignment and quiz using WebPivotTable."
520,Multidimensional Data Representation and Manipulation: Lesson Choices,6,https://www.coursera.org/learn/dwdesign?specialization=data-warehousing,"Choice 1 and 2: If completing the WebPivotTable assignment (choice 1), you should also complete the WebPivotTable quiz (choice 2). | Choice 3 and 4: If completing the Pivot4J assignment (choice 3), you should also complete the Pivot4J quiz (choice 4). Due to potential difficulty with installing Pivot4J, I recommend that you complete the WebPivotTable assignment and quiz."
521,Data Warehouse Design Practices and Methodologies,6,https://www.coursera.org/learn/dwdesign?specialization=data-warehousing,"This module emphasizes data warehouse design skills. Now that you understand the multidimensional representation used by business analysts, you are ready to learn about data warehouse design using a relational database. In practice, the multidimensional representation used by business analysts must be derived from a data warehouse design using a relational DBMS.You will learn about design patterns, summarizability problems, and design methodologies. You will apply these concepts to mini case studies about data warehouse design. At the end of the module, you will have created data warehouse designs based on data sources and business needs of hypothetical organizations."
