,Section Names,Section Length,Chapter Links,Section Descriptions
374,Module 4: Managed Services,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
375,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
376,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
377,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
378,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
379,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
380,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
381,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
382,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
383,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
384,Introduction,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we will provide you with an introduction to GCP by building on what you learned about the GCP infrastructure from the course introduction."
385,Module 1: Introduction to GCP,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we start by introducing Virtual Private Cloud (VPC) which is Google’s managed networking functionality for your Cloud Platform resources. Then we dissect networking into its fundamental components, which are projects, networks, subnetworks, IP addresses, routes and firewall rules, along with network pricing. "
386,Module 2: Virtual Networks	,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we cover virtual machine instances, or VMs. First we'll start with the basics of Compute Engine, followed by a quick little lab to get you more familiar with creating virtual machines. Then, we’ll look at the different CPU and memory options that enable you to create different configurations.Next, we will look at images and the different disk options available with Compute Engine. After that, we will discuss very common Compute Engine actions that you might encounter in your day-to-day job. This will be followed by an in-depth lab that explores many of the features and services covered in this module."
387,Module 3: Virtual Machines,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
388,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we cover Cloud Identity and Access Management (or Cloud IAM). Cloud IAM is a sophisticated system built on top of email-like address names, job-type roles, and granular permissions. If you're familiar with IAM from other implementations, look for the differences that Google has implemented to make IAM easier to administer and more secure. "
389,Module 1: Cloud IAM,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we cover storage and database services in GCP. Every application needs to store data, whether it's business data, media to be streamed, or sensor data from devices. "
390,Module 2: Storage and Database Services,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we will cover Resource Management. Resources in GCP are billable, so managing them means controlling cost. There are several methods in place for controlling access to the resources, and there are quotas that limit consumption. "
391,Module 3: Resource Management,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we’ll give you an overview of the resource monitoring options in GCP. The features covered in this module rely on Stackdriver, a service that provides monitoring, logging, and diagnostics for your applications."
392,Module 4: Resource Monitoring,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
393,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-architecture,"In this module, we’ll focus on GCP’s hybrid connectivity products, which are Cloud VPN, Cloud Interconnect, and Peering. We’ll also look at options for sharing VPC networks within GCP."
394,Module 1: Interconnecting Networks,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-architecture,"In this module, we will cover the different types of load balancers that are available in GCP. We will also go over managed instance groups and their autoscaling configurations, which can be used by these load balancing configurations."
395,Module 2: Load Balancing and Autoscaling,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-architecture,"In this module, we cover how to use Deployment Manager to automate the deployment of infrastructure and how to use GCP Marketplace to launch infrastructure solutions. You will use Deployment Manager or Terraform to deploy a VPC network, a firewall rule, and VM instances in the lab of this module."
396,Module 3: Infrastructure Automation,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-architecture,"In this module, we give you an overview of BigQuery, Cloud Dataflow, Cloud Dataprep by Trifacta, and Cloud Dataproc. Now all of these services are for data analytics purposes, and since that’s not the focus of this course series, there won’t be any labs in this module. Instead, we’ll have a quick demo to illustrate how easy it is to use a managed service."
397,Module 4: Managed Services,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
398,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
399,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
400,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
401,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
402,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
403,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
404,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
405,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
406,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=cloud-engineering-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
407,Introduction,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=cloud-engineering-gcp,"In this module, we will provide you with an introduction to GCP by building on what you learned about the GCP infrastructure from the course introduction."
408,Module 1: Introduction to GCP,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=cloud-engineering-gcp,"In this module, we start by introducing Virtual Private Cloud (VPC) which is Google’s managed networking functionality for your Cloud Platform resources. Then we dissect networking into its fundamental components, which are projects, networks, subnetworks, IP addresses, routes and firewall rules, along with network pricing. "
409,Module 2: Virtual Networks	,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=cloud-engineering-gcp,"In this module, we cover virtual machine instances, or VMs. First we'll start with the basics of Compute Engine, followed by a quick little lab to get you more familiar with creating virtual machines. Then, we’ll look at the different CPU and memory options that enable you to create different configurations.Next, we will look at images and the different disk options available with Compute Engine. After that, we will discuss very common Compute Engine actions that you might encounter in your day-to-day job. This will be followed by an in-depth lab that explores many of the features and services covered in this module."
410,Module 3: Virtual Machines,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=cloud-engineering-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
411,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=cloud-engineering-gcp,"In this module, we cover Cloud Identity and Access Management (or Cloud IAM). Cloud IAM is a sophisticated system built on top of email-like address names, job-type roles, and granular permissions. If you're familiar with IAM from other implementations, look for the differences that Google has implemented to make IAM easier to administer and more secure. "
412,Module 1: Cloud IAM,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=cloud-engineering-gcp,"In this module, we cover storage and database services in GCP. Every application needs to store data, whether it's business data, media to be streamed, or sensor data from devices. "
413,Module 2: Storage and Database Services,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=cloud-engineering-gcp,"In this module, we will cover Resource Management. Resources in GCP are billable, so managing them means controlling cost. There are several methods in place for controlling access to the resources, and there are quotas that limit consumption. "
414,Module 3: Resource Management,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=cloud-engineering-gcp,"In this module, we’ll give you an overview of the resource monitoring options in GCP. The features covered in this module rely on Stackdriver, a service that provides monitoring, logging, and diagnostics for your applications."
415,Module 4: Resource Monitoring,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=cloud-engineering-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
416,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=cloud-engineering-gcp,"In this module, we’ll focus on GCP’s hybrid connectivity products, which are Cloud VPN, Cloud Interconnect, and Peering. We’ll also look at options for sharing VPC networks within GCP."
417,Module 1: Interconnecting Networks,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=cloud-engineering-gcp,"In this module, we will cover the different types of load balancers that are available in GCP. We will also go over managed instance groups and their autoscaling configurations, which can be used by these load balancing configurations."
418,Module 2: Load Balancing and Autoscaling,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=cloud-engineering-gcp,"In this module, we cover how to use Deployment Manager to automate the deployment of infrastructure and how to use GCP Marketplace to launch infrastructure solutions. You will use Deployment Manager or Terraform to deploy a VPC network, a firewall rule, and VM instances in the lab of this module."
419,Module 3: Infrastructure Automation,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=cloud-engineering-gcp,"In this module, we give you an overview of BigQuery, Cloud Dataflow, Cloud Dataprep by Trifacta, and Cloud Dataproc. Now all of these services are for data analytics purposes, and since that’s not the focus of this course series, there won’t be any labs in this module. Instead, we’ll have a quick demo to illustrate how easy it is to use a managed service."
420,Module 4: Managed Services,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=cloud-engineering-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
421,Introduction to Machine Learning,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this week, you will get a brief intro to regression. You learn about Linear, Non-linear, Simple and Multiple regression, and their applications. You apply all these methods on two different datasets, in the lab part. Also, you learn how to evaluate your regression model, and calculate its accuracy."
422,Regression,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this week, you will learn about classification technique. You practice with different classification algorithms, such as KNN, Decision Trees, Logistic Regression and SVM. Also, you learn about pros and cons of each method, and different classification accuracy metrics."
423,Classification,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this section, you will learn about different clustering approaches. You learn how to use clustering for customer segmentation, grouping same vehicles, and also clustering of weather stations. You understand 3 main types of clustering, including Partitioned-based Clustering, Hierarchical Clustering, and Density-based Clustering."
424,Clustering,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this module, you will learn about recommender systems. First, you will get introduced with main idea behind recommendation engines, then you understand two main types of recommendation engines, namely, content-based and collaborative filtering."
425,Recommender Systems,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this module, you will do a project based of what you have learned so far. You will submit a report of your project for peer evaluation."
426,Final Project,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
427,Week 1: Introduction,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Applying basic statistical calculations using the Apache Spark RDD API in order to experience how parallelization in Apache Spark works
428,Week 2: Scaling Math for Statistics on Apache Spark,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Understand the concept of machine learning pipelines in order to understand how Apache SparkML works programmatically
429,Week 3: Introduction to Apache SparkML,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Apply Supervised and Unsupervised Machine Learning tasks using SparkML
430,Week 4: Supervised and Unsupervised learning with SparkML,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
431,Introduction to Neural Networks and Deep Learning,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the gradient descent algorithm and how variables are optimized with respect to a defined function. You will also learn about backpropagation and how neural networks learn and update their weights and biases. Futhermore, you will learn about the vanishing gradient problem. Finally, you will learn about activation functions."
432,Artificial Neural Networks,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the diifferent deep learning libraries namely, Keras, PyTorch, and TensorFlow. You will also learn how to build regression and classification models using the Keras library."
433,Keras and Deep Learning Libraries,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the difference between the shallow and deep neural networks. You will also learn about convolutional networks and how to build them using the Keras library. Finally, you will also learn about recurrent neural networks and autoencoders."
434,Deep Learning Models,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will conclude the course by working on a final assignment where you will use the Keras library to build a regression model and experiment with the depth and the width of the model."
435,Course Project,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
436,Tensor and Datasets ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
437,Linear Regression,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
438,Linear Regression PyTorch Way,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
439,Multiple Input Output Linear Regression ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
440,Logistic Regression for Classification,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
441,Softmax Rergresstion ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
442,Shallow Neural Networks,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
443,Deep Networks ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
444,Convolutional Neural Network,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
445,Peer Review ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
446,Introduction to optimization,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,This module is an introduction to the concept of a deep neural network. You'll begin with the linear model and finish with writing your very first deep network.
447,Introduction to neural networks,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,In this week you will learn about building blocks of deep learning for image input. You will learn how to build Convolutional Neural Network (CNN) architectures with these blocks and how to quickly solve a new task using so-called pre-trained models.
448,Deep Learning for images,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,"This week we're gonna dive into unsupervised parts of deep learning. You'll learn how to generate, morph and search images with deep learning."
449,Unsupervised representation learning,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,"In this week you will learn how to use deep learning for sequences such as texts, video, audio, etc. You will learn about several Recurrent Neural Network (RNN) architectures and how to apply them for different tasks with sequential input/output."
450,Deep learning for sequences,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,In this week you will apply all your knowledge about neural networks for images and texts for the final project. You will solve the task of generating descriptions for real world images!
451,Final Project,6,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml,"National Research University - Higher School of Economics (HSE) is one of the top research universities in Russia. Established in 1992 to promote new research and teaching in economics and related disciplines, it now offers programs at all levels of university education across an extraordinary range of fields of study including business, sociology, cultural studies, philosophy, political science, international relations, law, Asian studies, media and communicamathematics, engineering, and more.Learn more on www.hse.ru"
452,Introduction & Recap,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"In this module we will summarize approaches to work with features: preprocessing, generation and extraction. We will see, that the choice of the machine learning model impacts both preprocessing we apply to the features and our approach to generation of new ones. We will also discuss feature extraction from text with Bag Of Words and Word2vec, and feature extraction from images with Convolution Neural Networks."
453,Feature Preprocessing and Generation with Respect to Models,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"This is just a reminder, that the final project in this course is better to start soon! The final project is in fact a competition, in this module you can find an information about it."
454,Final Project Description,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,We will start this week with Exploratory Data Analysis (EDA). It is a very broad and exciting topic and an essential component of solving process. Besides regular videos you will find a walk through EDA process for Springleaf competition data and an example of prolific EDA for NumerAI competition with extraordinary findings.
455,Exploratory Data Analysis,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,In this module we will discuss various validation strategies. We will see that the strategy we choose depends on the competition setup and that correct validation scheme is one of the bricks for any winning solution.   
456,Validation,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"Finally, in this module we will cover something very unique to data science competitions. That is, we will see examples how it is sometimes possible to get a top position in a competition with a very little machine learning, just by exploiting a data leakage.   "
457,Data Leakages,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"This week we will first study another component of the competitions: the evaluation metrics. We will recap the most prominent ones and then see, how we can efficiently optimize a metric given in a competition."
458,Metrics Optimization,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"In this module we will study a very powerful technique for feature generation. It has a lot of names, but here we call it ""mean encodings"". We will see the intuition behind them, how to construct them, regularize and extend them.    "
459,Advanced Feature Engineering I,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"In this module we will talk about hyperparameter optimization process. We will also have a special video with practical tips and tricks, recorded by four instructors."
460,Hyperparameter Optimization,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,In this module we will learn about a few more advanced feature engineering techniques.
461,Advanced feature engineering II,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"Nowadays it is hard to find a competition won by a single model! Every winning solution incorporates ensembles of models. In this module we will talk about the main ensembling techniques in general, and, of course, how it is better to ensemble the models in practice. "
462,Ensembling,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"For the 5th week we've prepared for you several ""walk-through"" videos. In these videos we discuss solutions to competitions we took prizes at. The video content is quite short this week to let you spend more time on the final project. Good luck!"
463,Competitions go through,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,Final project for the course.
464,Final Project,13,https://www.coursera.org/learn/competitive-data-science?specialization=aml,"National Research University - Higher School of Economics (HSE) is one of the top research universities in Russia. Established in 1992 to promote new research and teaching in economics and related disciplines, it now offers programs at all levels of university education across an extraordinary range of fields of study including business, sociology, cultural studies, philosophy, political science, international relations, law, Asian studies, media and communicamathematics, engineering, and more.Learn more on www.hse.ru"
465,Introduction to Bayesian methods & Conjugate priors,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,"This week we will about the central topic in probabilistic modeling: the Latent Variable Models and how to train them, namely the Expectation Maximization algorithm. We will see models for clustering and dimensionality reduction where Expectation Maximization algorithm can be applied as is. In the following weeks, we will spend weeks 3, 4, and 5 discussing numerous extensions to this algorithm to make it work for more complicated models and scale to large datasets."
466,Expectation-Maximization algorithm,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,This week we will move on to approximate inference methods. We will see why we care about approximating distributions and see variational inference — one of the most powerful methods for this task. We will also see mean-field approximation in details. And apply it to text-mining algorithm called Latent Dirichlet Allocation
467,Variational Inference & Latent Dirichlet Allocation,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,This week we will learn how to approximate training and inference with sampling and how to sample from complicated distributions. This will allow us to build simple method to deal with LDA and with Bayesian Neural Networks — Neural Networks which weights are random variables themselves and instead of training (finding the best value for the weights) we will sample from the posterior distributions on weights.
468,Markov chain Monte Carlo,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,"Welcome to the fifth week of the course! This week we will combine many ideas from the previous weeks and add some new to build Variational Autoencoder -- a model that can learn a distribution over structured data (like photographs or molecules) and then sample new data points from the learned distribution, hallucinating new photographs of non-existing people. We will also the same techniques to Bayesian Neural Networks and will see how this can greatly compress the weights of the network without reducing the accuracy."
469,Variational Autoencoder,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,"Welcome to the final week of our course! This time we will see nonparametric Bayesian methods. Specifically, we will learn about Gaussian processes and their application to Bayesian optimization that allows one to perform optimization for scenarios in which each function evaluation is very expensive: oil probe, drug discovery and neural network architecture tuning."
470,Gaussian processes & Bayesian optimization,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,In this module you will apply methods that you learned in this course to this final project
471,Final project,7,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml,"National Research University - Higher School of Economics (HSE) is one of the top research universities in Russia. Established in 1992 to promote new research and teaching in economics and related disciplines, it now offers programs at all levels of university education across an extraordinary range of fields of study including business, sociology, cultural studies, philosophy, political science, international relations, law, Asian studies, media and communicamathematics, engineering, and more.Learn more on www.hse.ru"
472,Intro: why should I care?,6,https://www.coursera.org/learn/practical-rl?specialization=aml,"This week we'll consider the reinforcement learning formalisms in a more rigorous, mathematical way.  You'll learn how to effectively compute the return your agent gets for a particular action - and how to pick best actions based on that return."
473,At the heart of RL: Dynamic Programming,6,https://www.coursera.org/learn/practical-rl?specialization=aml,This week we'll find out how to apply last week's ideas to the real world problems: ones where you don't have a perfect model of your environment.
474,Model-free methods,6,https://www.coursera.org/learn/practical-rl?specialization=aml,This week we'll learn to scale things even farther up by training agents based on neural networks.
475,Approximate Value Based Methods,6,https://www.coursera.org/learn/practical-rl?specialization=aml,"We spent 3 previous modules working on the value-based methods: learning state values, action values and whatnot. Now's the time to see an alternative approach that doesn't require you to predict all future rewards to learn something."
