,Section Names,Section Length,Chapter Links,Section Descriptions
537,Mixtures,3,https://www.coursera.org/learn/ideal-gases?specialization=statistical-thermodynamics-engineering,In Module 2 we discuss both non-reacting and  reacting ideal gas mixtures as both have many industrial applications.  Computational methods for calculating equilibrium properties are introduced.  
538,Photon and Electron Gases,3,https://www.coursera.org/learn/ideal-gases?specialization=statistical-thermodynamics-engineering,"Interestingly, in addition to normal low density gases, photons and electrons in metals can be described as though they are ideal gases and so we discuss them."
539,The Configuration Integral,4,https://www.coursera.org/learn/dense-gases-liquids-solids?specialization=statistical-thermodynamics-engineering,"As the density of a gas is increased, intermolecular forces begin to affect behavior. For small departures from ideal gas behavior, known as the dense gas limit, one can estimate the change in properties using the concept of a configuration integral, a modification to the partition function. This leads to the development of equations of state that are expansions in density from the ideal gas limit. Inter molecular potential energy functions are introduced and it is explored how they impact P-V-T behavior. "
540,Thermodynamic Stability,4,https://www.coursera.org/learn/dense-gases-liquids-solids?specialization=statistical-thermodynamics-engineering," As the density is increased, there is a transition to the liquid state. We explore whether this transition is smooth or abrupt by examining the stability of a thermodynamic system to small perturbations. We also explore Gibb's phase rule."
541,"The radial distribution function, thermodynamic properties, and MD simulations of liquid properties",4,https://www.coursera.org/learn/dense-gases-liquids-solids?specialization=statistical-thermodynamics-engineering,"In this Module we present a brief discussion regarding the determination of the thermodynamic properties of liquids using the concept of the radial distribution function (RDF), and how the function relates to thermodynamic properties. This includes introducing the use of molecular dynamics to obtain the radial distribution function."
542,Crystalline Solids,4,https://www.coursera.org/learn/dense-gases-liquids-solids?specialization=statistical-thermodynamics-engineering,It turns out that we can use the results of simple statistical thermodynamics to describe the behavior of crystalline solids.  
543,Algorithms and Starting to Code,4,https://www.coursera.org/learn/algorithms-data-collection-code,
544,"Data Types, Variables, and Constants",4,https://www.coursera.org/learn/algorithms-data-collection-code,
545,Data Collection and More Algorithms,4,https://www.coursera.org/learn/algorithms-data-collection-code,
546,STEM Computations,4,https://www.coursera.org/learn/algorithms-data-collection-code,
547,DATA ANALYSIS,4,https://www.coursera.org/learn/data-analysis-representation-selection-iteration,
548,Selection,4,https://www.coursera.org/learn/data-analysis-representation-selection-iteration,
549,Data Representation,4,https://www.coursera.org/learn/data-analysis-representation-selection-iteration,
550,Iteration,4,https://www.coursera.org/learn/data-analysis-representation-selection-iteration,
551,Arrays,4,https://www.coursera.org/learn/abstraction-problem-decomposition-functions,
552,Strings,4,https://www.coursera.org/learn/abstraction-problem-decomposition-functions,
553,Abstraction and Problem Decomposition,4,https://www.coursera.org/learn/abstraction-problem-decomposition-functions,
554,Functions,4,https://www.coursera.org/learn/abstraction-problem-decomposition-functions,
555,File IO and Automation,4,https://www.coursera.org/learn/simulation-algorithm-analysis-pointers,
556,Simulation and Parallelization,4,https://www.coursera.org/learn/simulation-algorithm-analysis-pointers,
557,Algorithm Analysis,4,https://www.coursera.org/learn/simulation-algorithm-analysis-pointers,
558,Pointers,4,https://www.coursera.org/learn/simulation-algorithm-analysis-pointers,
559,A Crash Course in Data Science,1,https://www.coursera.org/learn/data-science-course?specialization=executive-data-science,"This one-module course constitutes the first ""week"" of the Executive Data Science Specialization. This is an intensive introduction to what you need to know about data science itself. You'll learn important terminology and how successful organizations use data science."
560,Building a Data Science Team,1,https://www.coursera.org/learn/build-data-science-team?specialization=executive-data-science,"Welcome to Building a Data Science Team! This course is one module, intended to be taken in one week.  the course works best if you follow along with the material in the order it is presented. Each lecture consists of videos and reading materials and every lecture has a 5 question quiz. You need to get 4 out of 5 or better on the quiz to pass. Overall the quizzes are worth 17% of your grade each, with the exception of the last quiz, which is worth 15%. I'm excited to have you in the class and look forward to your contributions to the learning community. Click Discussions to see forums where you can discuss the course material with fellow students taking the class. Be sure to introduce yourself to everyone in the Meet and Greet forum.If you have questions about course content, please post them in the forums to get help from others in the course community. For technical problems with the Coursera platform, visit the Learner Help Center.Good luck as you get started, and I hope you enjoy the course!  -Jeff"
561,Managing Data Analysis,1,https://www.coursera.org/learn/managing-data-analysis?specialization=executive-data-science,"Welcome to Managing Data Analysis! This course is one module, intended to be taken in one week. The course works best if you follow along with the material in the order it is presented. Each lecture consists of videos and reading materials that expand on the lecture. I'm excited to have you in the class and look forward to your contributions to the learning community. If you have questions about course content, please post them in the forums to get help from others in the course community. For technical problems with the Coursera platform, visit the Learner Help Center. Good luck as you get started, and I hope you enjoy the course!"
562,"Introduction, the perfect data science experience",1,https://www.coursera.org/learn/real-life-data-science?specialization=executive-data-science,"This course is one module, intended to be taken in one week. Please do the course roughly in the order presented. Each lecture has reading and videos. Except for the introductory lecture, every lecture has a 5 question quiz; get 4 out of 5 or better on the quiz."
563,Executive Data Science Capstone,1,https://www.coursera.org/learn/executive-data-science-capstone,"It's time to put your skills to the test managing a data science project at Zillow, a data-driven online real estate and rental marketplace. Along the way, you'll make important decisions as you lead your team through the project. "
564,Introduction to Statistics in Public Health,4,https://www.coursera.org/learn/introduction-statistics-data-analysis-public-health,"Statistics has played a critical role of in public health research and practice, and you’ll start by looking at two examples: one from eighteenth century London and the other by the United Nations. The first task in carrying out a research study is to define the research question and express it as a testable hypothesis. With examples from the media, you’ll see what does and does not work in this regard, giving you a chance to define a research question from some real news stories."
565,"Types of Variables, Common Distributions and Sampling",4,https://www.coursera.org/learn/introduction-statistics-data-analysis-public-health,"This module will introduce you to some of the key building blocks of knowledge in statistical analysis: types of variables, common distributions and sampling. You’ll see the difference between “well-behaved” data distributions, such as the normal and the Poisson, and real-world ones that are common in public health data sets."
566,Introduction to R and RStudio,4,https://www.coursera.org/learn/introduction-statistics-data-analysis-public-health,"Now it’s time to get started with the powerful and completely free statistical software R and its popular interface RStudio. With the example of fruit and vegetable consumption, you’ll learn how to download R, import the data set and run essential descriptive analyses to get to know the variables."
567,Hypothesis Testing in R,4,https://www.coursera.org/learn/introduction-statistics-data-analysis-public-health,"Having learned how to define a research question and testable hypothesis earlier in the course, you’ll learn how to apply hypothesis testing in R and interpret the result. As all medical knowledge is derived from a sample of patients, random and other kinds of variation mean that what you measure on that sample, such as the average body mass index, is not necessarily the same as in the population as a whole. It’s essential that you incorporate this uncertainty in your estimate of average BMI when presenting it. This involves the calculation of a p value and confidence interval, fundamental concepts in statistical analysis. You’ll see how to do this for averages and proportions."
568,INTRODUCTION TO LINEAR REGRESSION,4,https://www.coursera.org/learn/linear-regression-r-public-health,"Before jumping ahead to run a regression model, you need to understand a related concept: correlation. This week you’ll learn what it means and how to generate Pearson’s and Spearman’s correlation coefficients in R to assess the strength of the association between a risk factor or predictor and the patient outcome. Then you’ll be introduced to linear regression and the concept of model assumptions, a key idea underpinning so much of statistical analysis."
569,Linear Regression in R,4,https://www.coursera.org/learn/linear-regression-r-public-health,"You’ll be introduced to the COPD data set that you’ll use throughout the course and will run basic descriptive analyses. You’ll also practise running correlations in R. Next, you’ll see how to run a linear regression model, firstly with one and then with several predictors, and examine whether model assumptions hold."
570,Multiple Regression and Interaction,4,https://www.coursera.org/learn/linear-regression-r-public-health,"Now you’ll see how to extend the linear regression model to include binary and categorical variables as predictors and learn how to check the correlation between predictors. Then you’ll see how predictors can interact with each other and how to incorporate the necessary interaction terms into the model and interpret them. Different kinds of interactions exist and can be challenging to interpret, so we will take it slowly with worked examples and opportunities to practise."
571,MODEL BUILDING,4,https://www.coursera.org/learn/linear-regression-r-public-health,"The last part of the course looks at how to build a regression model when you have a choice of what predictors to include in it. It describes commonly used automated procedures for model building and shows you why they are so problematic. Lastly, you’ll have the chance to fit some models using a more defensible and robust approach."
572,Introduction to Logistic Regression,4,https://www.coursera.org/learn/logistic-regression-r-public-health,"Welcome to Statistics for Public Health: Logistic Regression for Public Health! In this week, you will be introduced to logistic regression and its uses in public health. We will focus on why linear regression does not work with binary outcomes and on odds and odds ratios, and you will finish the week by practising your new skills. By the end of this week, you will be able to explain when it is valid to use logistic regression, and define odds and odds ratios. Good luck!"
573,Logistic Regression in R,4,https://www.coursera.org/learn/logistic-regression-r-public-health,"In this week, you will learn how to prepare data for logistic regression, how to describe data in R, how to run a simple logistic regression model in R, and how to interpret the output. You will also have the opportunity to practise your new skills. By the end of this week, you will be able to run simple logistic regression analysis in R and interpret the output. Good luck! "
574,Running Multiple Logistic Regression in R,4,https://www.coursera.org/learn/logistic-regression-r-public-health,"Now that you're happy with including one predictor in the model, this week you'll learn how to run multiple logistic regression, including describing and preparing your data and running new logistic regression models. You will have the opportunity to practise your new skills. By the end of the week, you will be able to run multiple logistic regression analysis in R and interpret the output. Good luck!"
575,Assessing Model Fit,4,https://www.coursera.org/learn/logistic-regression-r-public-health,"Welcome to the final week of the course! In this week, you will learn how to assess model fit and model performance, how to avoid the problem of overfitting, and how to choose what variables from your data set should go into your multiple regression model. You will put all the skills you have learned throughout the course into practice. By the end of this week, you will be able to evaluate the model assumptions for multiple logistic regression in R, and describe and compare some common ways to choose a multiple regression model. Good luck! "
576,The Kaplan-Meier Plot ,4,https://www.coursera.org/learn/survival-analysis-r-public-health,"What is survival analysis? You’ll see what it is, when to use it and how to run and interpret the most common descriptive survival analysis method, the Kaplan-Meier plot and its associated log-rank test for comparing the survival of two or more patient groups, e.g. those on different treatments. You’ll learn about the key concept of censoring."
577,The Cox Model,4,https://www.coursera.org/learn/survival-analysis-r-public-health,"This week you’ll get to know the most commonly used survival analysis method for incorporating not just one but multiple predictors of survival: Cox proportional hazards regression modelling. You’ll learn about the key concepts of hazards and the risk set. From now and until the end of this course, there’ll be plenty of chance to run Cox models on data simulated from real patient-level records for people admitted to hospital with heart failure. You’ll see why missing data and categorical variables can cause problems in regression models such as Cox."
578,The Multiple Cox Model,4,https://www.coursera.org/learn/survival-analysis-r-public-health,"You’ll extend the simple Cox model to the multiple Cox model. As preparation, you’ll run the essential descriptive statistics on your main variables. Then you’ll see what can happen with real-life public health data and learn some simple tricks to fix the problem."
579,The Proportionality Assumption,4,https://www.coursera.org/learn/survival-analysis-r-public-health,"In this final part of the course, you’ll learn how to assess the fit of the model and test the validity of the main assumptions involved in Cox regression such as proportional hazards. This will cover three types of residuals. Lastly, you’ll get to practise fitting a multiple Cox regression model and will have to decide which predictors to include and which to drop, a ubiquitous challenge for people fitting any type of regression model."
580,Course Orientation,5,https://www.coursera.org/learn/firm-level-economics?specialization=managerial-economics-business-analysis,"You will become familiar with the course, your classmates, and our learning environment. The orientation will also help you obtain the technical skills required for the course."
581,"Module 1: Scarcity, Allocation, and Markets",5,https://www.coursera.org/learn/firm-level-economics?specialization=managerial-economics-business-analysis,"The fundamental problem of scarcity challenges us to think about an allocation mechanism to determine what is produced and who consumes it. We will discuss scarcity and allocation mechanisms. In this course, we will focus on markets and prices as the solution to this resource allocation problem."
582,Module 2: Government Intervention in Markets,5,https://www.coursera.org/learn/firm-level-economics?specialization=managerial-economics-business-analysis,Markets are frequent targets of governments. This module will introduce government policy intervention into the market. This intervention can be direct control of prices or it could be indirect price pressure through the imposition of taxes or subsidies. Both forms of intervention are impacted by elasticity.
583,"Module 3: Firms, Production, and Costs",5,https://www.coursera.org/learn/firm-level-economics?specialization=managerial-economics-business-analysis,"This module will introduce cost theory. Firms are interested in producing profits, which are the residuals when costs are subtracted from revenue. Earlier modules constructed demand curves. They give us an idea of how many units of product we can sell at different prices; this would be firm revenue. We will work to understand inputs, production, and costs."
584,Module 4: Firm Behavior,5,https://www.coursera.org/learn/firm-level-economics?specialization=managerial-economics-business-analysis,"The firm goal of profit maximization requires an understanding of costs and revenues.  In this module, we will see how a firm optimally responds to a given market price by finding the profit maximizing output.  The level of profits at this maximum profit point will help determine short run equilibrium."
585,Course Orientation,5,https://www.coursera.org/learn/firm-level-economics-markets?specialization=managerial-economics-business-analysis,"You will become familiar with the course, your classmates, and our learning environment. The orientation will also help you obtain the technical skills required for the course."
586,Module 1: Perfect Competition,5,https://www.coursera.org/learn/firm-level-economics-markets?specialization=managerial-economics-business-analysis,"This module introduces the concept of a perfectly competitive market. It is a benchmark construction, but it accurately models many markets in our economy. We will understand equilibrium outcomes in both the short run and the long run. We will understand how to analyze shocks to these equilibria."
587,Module 2: Monopoly Markets and Efficiency,5,https://www.coursera.org/learn/firm-level-economics-markets?specialization=managerial-economics-business-analysis,"Analysts can predict equilibrium outcomes with some degree of certainty. We want to construct a measure of efficiency that will allow us to evaluate the attractiveness of these equilibrium market outcomes. After using this metric to consider the efficiency of the competitive market, we will introduce a different market structure, monopoly, and use our efficiency metric to evaluate the equilibrium resource allocation under monopoly."
588,Module 3: Oligopoly and Game Theory,5,https://www.coursera.org/learn/firm-level-economics-markets?specialization=managerial-economics-business-analysis,"Perfectly competitive markets have many sellers. Monopoly has one seller. But much economic activity takes place in markets with just a handful of very large producers. These are called oligopoly markets. We will look at collusive arrangements among a small number of rivals, and then will use simple game theoretic techniques to model equilibrium."
589,Module 4: Market Failures,5,https://www.coursera.org/learn/firm-level-economics-markets?specialization=managerial-economics-business-analysis,"Sometimes even markets that appear to be capable of great efficiency in resource allocation, such as the perfectly competitive market, can fall short of efficiency. Economists call this market failure. In this module, we will consider information issues and the impact on efficiency. We will also introduce externalities (spillovers) such as pollution and model these impacts."
590,Course Orientation,5,https://www.coursera.org/learn/country-level-economics?specialization=managerial-economics-business-analysis,"You will become familiar with the course, your classmates, and our learning environment. The orientation will also help you obtain the technical skills required for the course."
591,Module 1: Key Macroeconomic Indicators and Their Measurement,5,https://www.coursera.org/learn/country-level-economics?specialization=managerial-economics-business-analysis,"What do macroeconomic indicators like GDP, the unemployment rate, and inflation really mean? How are they measured? How should the figures for such variables be interpreted?"
592,"Module 2: GDP Components, Twin Deficits, and Balance of Payments",5,https://www.coursera.org/learn/country-level-economics?specialization=managerial-economics-business-analysis,"Expenditure is often different from income for individuals, but for the economy as a whole, aggregate income is always identical to aggregate expenditure. This has important implications for the functioning of the macroeconomy and the way policies affect it. The income-expenditure identity is also fundamental to the ways various part of the economy with different processes interact with each other. For example, it sheds a lot of light on the formation of the trade deficit and its connection with budget deficit and private savings."
593,Module 3: The Foreign Exchange Market,5,https://www.coursera.org/learn/country-level-economics?specialization=managerial-economics-business-analysis,"How does the exchange rate affect the trade balance and foreign payments of an economy? How does the exchange rate interact with domestic and foreign prices to determine the competitiveness of an economy’s producers? Where does the exchange rate come from? Since currencies are assets that can be bought and resold at different times, their exchange rates must depend on expectations and futures markets. How do the spot and forward exchange rates interact with the expected rates of future dates?"
594,"Module 4: Money, Interest Rate, and the Exchange Rate",5,https://www.coursera.org/learn/country-level-economics?specialization=managerial-economics-business-analysis,"The interest rate determines the exchange rate, the cost of capital, and the opportunity cost of using money. How is the interest rate determined? What factors drive the supply and demand for money? What constitutes money? What role do banks play in the monetary system? How do central banks influence the money market and the interest rate?"
595,Course Orientation,5,https://www.coursera.org/learn/macroeconomic-factors?specialization=managerial-economics-business-analysis,"You will become familiar with the course, your classmates, and our learning environment. The orientation will also help you obtain the technical skills required for the course."
596,"Module 1:  Aggregate Expenditure and GDP in the Short Run When Prices Are ""Sticky""",5,https://www.coursera.org/learn/macroeconomic-factors?specialization=managerial-economics-business-analysis,"What determines the GDP? In the previous course on Macroeconomic Variables and Markets, we saw how the exchange rate and the interest rate are determined given the real income, aggregate price level, and expectations about the future. This module focuses on GDP determination in the short run, which is a critical step in understanding macroeconomic fluctuations and the role of stabilization policies. Long-run trends, expectations, and price level movements will be examined in subsequent modules."
597,Module 2: Expectations and the Long-Run Exchange Rate,5,https://www.coursera.org/learn/macroeconomic-factors?specialization=managerial-economics-business-analysis,"Where do expectations about the future of economic variables come from? This question is important because expectations matter a great deal in the choices made by economic agents at every point in time. This is quite easy to see in the connection between the exchange rate in the spot market at each moment and the expected exchange rate in the future spot market. In this module, we examine the formation of exchange rate expectations based on a model of long-run equilibrium in the foreign exchange market. The model turns out to be very insightful regarding the factors that drive the real exchange rates and competitiveness of economies over the years."
598,Module 3: Long-Run Economic Performance and Short-Run Adjustments,5,https://www.coursera.org/learn/macroeconomic-factors?specialization=managerial-economics-business-analysis,Why are some nations so much poorer than others? Why do some countries manage to grow fast over decades while others stagnate? What determines the real per capita income in a country in the long run? One goal of this module is to examine these fundamental questions in economics. The module also discusses the relationship between short-run and long-run equilibria and shows how the process of adjustment may lead to macroeconomic instability. It ends by examining the role of monetary and fiscal policies in stabilizing or destabilizing the economy as it goes through the adjustment process.
599,Module 4: Institutions and Macroeconomic Policies,5,https://www.coursera.org/learn/macroeconomic-factors?specialization=managerial-economics-business-analysis,Some countries seem to be much more prone to macroeconomic crises and stagnation than others. Why do policymakers in some countries fail to follow more productive and stabilizing policies? What roles do a country’s politics and institutions play in the policy choices by the government and the central bank? What factors and variables do we need to know about in order to be able to assess a country’s long-term macroeconomic prospects?
600,Week 1,4,https://www.coursera.org/learn/python-data-analysis?specialization=data-science-python,"In this week you'll get an introduction to the field of data science, review common Python functionality and features which data scientists use, and be introduced to the Coursera Jupyter Notebook for the lectures. All of the course information on grading, prerequisites, and expectations are on the course syllabus, and you can find more information about the Jupyter Notebooks on our Course Resources page."
601,Week 2,4,https://www.coursera.org/learn/python-data-analysis?specialization=data-science-python,"In this week of the course you'll learn the fundamentals of one of the most important toolkits Python has for data cleaning and processing -- pandas. You'll learn how to read in data into DataFrame structures, how to query these structures, and the details about such structures are indexed. The module ends with a programming assignment and a discussion question."
602,Week 3,4,https://www.coursera.org/learn/python-data-analysis?specialization=data-science-python,"In this week you'll deepen your understanding of the python pandas library by learning how to merge DataFrames, generate summary tables, group data into logical pieces, and manipulate dates. We'll also refresh your understanding of scales of data, and discuss issues with creating metrics for analysis. The week ends with a more significant programming assignment."
603,Week 4,4,https://www.coursera.org/learn/python-data-analysis?specialization=data-science-python,"In this week of the course you'll be introduced to a variety of statistical techniques such a distributions, sampling and t-tests. The majority of the week will be dedicated to your course project, where you'll engage in a real-world data cleaning activity and provide evidence for (or against!) a given hypothesis. This project is suitable for a data science portfolio, and will test your knowledge of cleaning, merging, manipulating, and test for significance in data. The week ends with two discussions of science and the rise of the fourth paradigm -- data driven discovery."
604,Module 1: Principles of Information Visualization,4,https://www.coursera.org/learn/python-plotting?specialization=data-science-python,"In this module, you will get an introduction to principles of information visualization. We will be introduced to tools for thinking about design and graphical heuristics for thinking about creating effective visualizations. All of the course information on grading, prerequisites, and expectations are on the course syllabus, which is included in this module. "
605,Module 2: Basic Charting,4,https://www.coursera.org/learn/python-plotting?specialization=data-science-python,"In this module, you will delve into basic charting. For this week’s assignment, you will work with real world CSV weather data. You will manipulate the data to display the minimum and maximum temperature for a range of dates and demonstrate that you know how to create a line graph using matplotlib. Additionally, you will demonstrate the procedure of composite charts, by overlaying a scatter plot of record breaking data for a given year."
606,Module 3: Charting Fundamentals,4,https://www.coursera.org/learn/python-plotting?specialization=data-science-python,In this module you will explore charting fundamentals. For this week’s assignment you will work to implement a new visualization technique based on academic research. This assignment is flexible and you can address it using a variety of difficulties - from an easy static image to an interactive chart where users can set ranges of values to be used.
607,Module 4: Applied Visualizations,4,https://www.coursera.org/learn/python-plotting?specialization=data-science-python,"In this module, then everything starts to come together. Your final assignment is entitled “Becoming a Data Scientist.” This assignment requires that you identify at least two publicly accessible datasets from the same region that are consistent across a meaningful dimension. You will state a research question that can be answered using these data sets and then create a visual using matplotlib that addresses your stated research question. You will then be asked to justify how your visual addresses your research question."
608,Module 1: Fundamentals of Machine Learning - Intro to SciKit Learn,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,"This module introduces basic machine learning concepts, tasks, and workflow using an example classification problem based on the K-nearest neighbors method, and implemented using the scikit-learn library."
609,Module 2: Supervised Machine Learning - Part 1,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,"This module delves into a wider variety of supervised learning methods for both classification and regression, learning about the connection between model complexity and generalization performance, the importance of proper feature scaling, and how to control model complexity by applying techniques like regularization to avoid overfitting.  In addition to k-nearest neighbors, this week covers linear regression (least-squares, ridge, lasso, and polynomial regression), logistic regression, support vector machines, the use of cross-validation for model evaluation, and decision trees. "
610,Module 3: Evaluation,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,This module covers evaluation and model selection methods that you can use to help understand and optimize the performance of your machine learning models. 
611,Module 4: Supervised Machine Learning - Part 2,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,"This module covers more advanced supervised learning methods that include ensembles of trees (random forests, gradient boosted trees), and neural networks (with an optional summary on deep learning).  You will also learn about the critical problem of data leakage in machine learning and how to detect and avoid it."
612,Module 1: Working with Text in Python,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
613,Module 2: Basic Natural Language Processing,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
614,Module 3: Classification of Text,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
615,Module 4: Topic Modeling,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
616,Analysing returns,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
617,An Introduction to Portfolio Optimization,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
618,Beyond Diversification,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
619,Introduction to Asset-Liability Management,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
620,Style & Factors,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
621,Robust estimates for the covariance matrix,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
622,Robust estimates for expected returns,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
623,Portfolio Optimization in Practice,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
624,Introducing the fundamentals of machine learning,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
625,Machine learning techniques for robust estimation of factor models,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
626,Machine learning techniques for efficient portfolio diversification,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
627,Machine learning techniques for regime analysis ,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
628,"Identifying recessions, crash regimes and feature selection",5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
629,Consumption,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"The consumption module introduces students to the basics of consumption-based alternative data. By aggregating online and offline consumer purchase activity and behavioral datasets including geolocation data (e.g., cell locations, satellite imagery etc.), transaction data (e.g.,  credit card transaction logs and point of sale data), as well as consumer interaction with brands and products on social media, researchers can learn about company performance ahead of official company earning announcements. 
Such information may be extremely useful and can provide investment and risk management advantages. This module reviews the theoretical aspects of various consumption datasets, and provides practical demonstrations of relevant data analytics."
630,Textual Analysis for Financial Applications,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"Module 2 is an introduction to text mining as well as a demonstration of how to get from data retrieval (web scraping) to financial market insights. Some of the classic text mining methodologies are covered such as vectorization of text (the bag of words approach), stop words for filtering, and term frequency-inverse document frequency (TF-IDF). Students will learn how text can be mathematically represented, and regularized/filtered to reduce noise. Measures of text-similarity will be covered in theoretical and practice sessions. Lab sessions go through examples of web scraping data, regularizing with the described techniques and finally, insights will be derived from the textual data."
631,Processing Corporate Filings,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"Module 3 is a practical extension of the text mining lessons to 10-K and 13-F, two of the most commonly researched corporate filings. This type of data can be extremely daunting when used by individual analysts due to the sheer size of the documents, but module 3 describes the methodologies for quantitatively analyzing these documents with Python code. Both the 10-K and 13-F documents are worked through, and within the lab sessions it is demonstrated how one can automatically pull this kind of data as well as define metrics around them. We investigate implementations of research in this field around similarity of given companies 10-K statements over time as well as similarity between fund holdings from the 13-F in the lab."
632,Using Media-Derived Data,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"The final module introduces both sentiment analysis in the context of textual data as well as network analysis in the context of connectivity of firms. Sentiment analysis is an avenue of potentially fruitful information that when done correctly can display what a general population might believe about a company (through for example social media) or even whether the company itself is positive or negative on future outlook (through analysis of tone in corporate filings). Network analysis, as shown in the research of course instructors and his colleagues, can be used to accurately capture how a financial network is oriented and what companies might perform well because of other firm’s mentioning them as a threat. The lab session of this module extends the corporate filings analysis to examine sentiment while also introducing a set of tweets which are then transformed into a network representation."
633,"Introduction to Trading, Machine Learning and GCP",4,https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,"In this module you will be introduced to the fundamentals of trading. You will also be introduced to machine learning. Machine Learning is both an art that involves knowledge of the right mix of parameters that yields accurate, generalized models and a science that involves knowledge of the theory to solve specific types of problems."
634,Supervised Learning and Forecasting,4,https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,In this module you will be introduced to supervised machine learning and some relevant algorithms commonly applied to trading problems. You will get some hands-on experience building a regression model using BigQuery Machine Learning
635,Time Series and ARIMA Modeling,4,https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,In this module you will learn about ARIMA modeling and how it is applied to time series data. You will get hands-on experience building an ARIMA model for a financial dataset.
636,Introduction to Neural Networks and Deep Learning,4,https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,"In this module you'll learn about neural networks and how they relate to deep learning. You'll also learn how to gauge model generalization using regularization, and cross-validation. Also, you'll be introduced to Google Cloud Platform (GCP). Specifically, you'll be shown how to leverage GCP for implementing trading techniques. "
637,Introduction to Quantitative Trading and TensorFlow,3,https://www.coursera.org/learn/machine-learning-trading-finance,"In this module we discuss the key components that are common to every trading strategy, no matter how complex. This foundation will help guide you as you develop more advanced strategies using machine learning techniques."
638,Build a Pair Trading Strategy Prediction Model,3,https://www.coursera.org/learn/machine-learning-trading-finance,"In this module, we introduce pairs trading.  We will discuss what pairs trading is, and how you can make money doing it.  We will discuss what you need to know about the members to form a suitable pair. "
639,Build a Momentum-based Trading System,3,https://www.coursera.org/learn/machine-learning-trading-finance,"Momentum trading is a strategy in which traders buy or sell assets according to the strength of recent price trends. Price momentum is similar to momentum in physics, where mass multiplied by velocity determines the persistence with which an object will follow its current path (like a heavy train on a track). In financial markets, however, momentum is determined by other factors like trading volume and rate of price changes. Momentum traders bet that an asset price that is moving strongly in a given direction will continue to move in that direction until the trend loses strength or reverses. This module teaches you all about momentum trading. "
640,Introduction to Course and Reinforcement Learning,3,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,"In this module, reinforcement learning is introduced at a high level. The history and evolution of reinforcement learning is presented, including key concepts like value and policy iteration. Also, the benefits and examples of using reinforcement learning in trading strategies is described.  We also introduce LSTM and AutoML as additional tools in your toolkit to use in implementing trading strategies."
641,Neural Network Based Reinforcement Learning,3,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,"In the previous module, reinforcement learning was discussed before neural networks were introduced. In this module, we look at how reinforcement learning has been integrated with neural networks. We also look at LSTMs and how they can be applied to time series data. "
642,Portfolio Optimization,3,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,"In this module we discuss the practical steps required to create a reinforcement learning trading system. Also, we introduce AutoML, a powerful service on Google Cloud Platform for training machine learning models with minimal coding. "
643,Module 1: Introduction to Models ,4,https://www.coursera.org/learn/wharton-quantitative-modeling,"In this module, you will learn how to define a model, and how models are commonly used. You’ll examine the central steps in the modeling process, the four key mathematical functions used in models, and the essential vocabulary used to describe models. By the end of this module, you’ll be able to identify the four most common types of models, and how and when they should be used. You’ll also be able to define and correctly use the key terms of modeling, giving you not only a foundation for further study, but also the ability to ask questions and participate in conversations about quantitative models."
