,Section Names,Section Length,Chapter Links,Section Descriptions
460,Introduction to the Data and Machine Learning on Google Cloud Platform Specialization .,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,In this module you will have an existing Apache SparkML recommendation model that is running on-premise. You will learn about recommendation models and how you can run them in the cloud with Cloud Dataproc and Cloud SQL.
461,Recommending Products using Cloud SQL and Spark,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,"In this module, you will learn the foundations of BigQuery and big data analysis at scale. You will then learn how to build your own custom machine learning model to predict visitor purchases using just SQL with BigQuery ML. "
462,Predict Visitor Purchases with BigQuery ML,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,"In this module you will engineer and build an auto-scaling streaming data pipeline to ingest, process, and visualize data on a dashboard. Before you build your pipeline you'll learn the foundations of message-oriented architecture and pitfalls to avoid when designing and implementing modern data pipelines."
463,Create Streaming Data Pipelines with Cloud Pub/sub and Cloud Dataflow,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,Don't want to create a custom ML model from scratch? Learn how to leverage and extend pre-built ML models like the Vision API and Cloud AutoML for image classification.
464,Classify Images with Pre-Built Models using Vision API and Cloud AutoML,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,"In this final module, we will review the key challenges, solutions, and topics covered as part of this fundamentals course. We will also review additional resources and the steps you can take to get certified as a Google Cloud Data Engineer. "
465,Summary,6,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-machine-learning,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
466,Introduction,5,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-machine-learning,This module describes the role of a data engineer and motivates the claim why data engineering should be done in the Cloud
467,Introduction to Data Engineering,5,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-machine-learning,"In this module, we describe what  data lake is and how to use Google Cloud Storage as you data lake on GCP"
468,Building a Data Lake,5,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-machine-learning,"In this module, we talk about BigQuery as a data warehousing option on GCP"
469,Building a data warehouse,5,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-machine-learning,This module reviews all the topics covered in the course
470,Summary,5,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-machine-learning,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
471,Introduction,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,"This module reviews different methods of data loading: EL, ELT and ETL and when to use what"
472,Introduction to Batch Data Pipelines,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,"This module shows how to run Hadoop on Cloud Dataproc, how to leverage GCS, and how to optimize your Dataproc jobs."
473,Executing Spark on Cloud Dataproc,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,This module shows how to manage data pipelines with Cloud Data Fusion and Cloud Composer.  
474,Manage Data Pipelines with Cloud Data Fusion and Cloud Composer	,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,This module covers using Cloud Dataflow to build your data processing pipelines
475,Serverless Data Processing with Cloud Dataflow	,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,This module reviews the topics covered in this course
476,Summary,6,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-machine-learning,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
477,Introduction,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This modules talks about challenges with processing streaming data
478,Introduction to Processing Streaming Data,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This module talks about using Cloud Pub/Sub to ingest incoming streaming data
479,Serverless Messaging with Cloud Pub/Sub,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This module revisits Cloud Dataflow and focuses on its streaming data processing capabilities 
480,Cloud Dataflow Streaming Features,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This modules covers BigQuery and Bigtable for streaming data
481,High-Throughput BigQuery and Bigtable Streaming Features,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This module dives into more advanced features of BigQuery
482,Advanced BigQuery Functionality and Performance,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,This module recaps the topics covered in course
483,Summary,7,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-machine-learning,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
484,Analysing returns,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
485,An Introduction to Portfolio Optimization,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
486,Beyond Diversification,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,
487,Introduction to Asset-Liability Management,4,https://www.coursera.org/learn/introduction-portfolio-construction-python,"Founded in 1906, EDHEC is now one of Europe’s top 15 business schools . Based in Lille, Nice, Paris, London and Singapore, and counting over 90 nationalities on its campuses, EDHEC is a fully international school directly connected to the business world. With over 40,000 graduates in 120 countries, it trains committed managers capable of dealing with the challenges of a fast-evolving world.   

Harnessing its core values of excellence, innovation and entrepreneurial spirit, EDHEC has developed a strategic model founded on research of true practical use to society, businesses and students, and which is particularly evident in the work of EDHEC-Risk Institute and Scientific Beta.

The School functions as a genuine laboratory of ideas and plays a pioneering role in the field of digital education via EDHEC Online, the first fully online degree-level training platform. 

These various components make EDHEC a centre of knowledge, experience and diversity, geared to preparing new generations of managers to excel in a world subject to transformational change. 

EDHEC in figures: 8,600 students in academic education, 19 degree programmes ranging from bachelor to PhD level, 184 professors and researchers, 11 specialist research centres."
488,Style & Factors,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
489,Robust estimates for the covariance matrix,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
490,Robust estimates for expected returns,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,
491,Portfolio Optimization in Practice,4,https://www.coursera.org/learn/advanced-portfolio-construction-python,"Founded in 1906, EDHEC is now one of Europe’s top 15 business schools . Based in Lille, Nice, Paris, London and Singapore, and counting over 90 nationalities on its campuses, EDHEC is a fully international school directly connected to the business world. With over 40,000 graduates in 120 countries, it trains committed managers capable of dealing with the challenges of a fast-evolving world.   

Harnessing its core values of excellence, innovation and entrepreneurial spirit, EDHEC has developed a strategic model founded on research of true practical use to society, businesses and students, and which is particularly evident in the work of EDHEC-Risk Institute and Scientific Beta.

The School functions as a genuine laboratory of ideas and plays a pioneering role in the field of digital education via EDHEC Online, the first fully online degree-level training platform. 

These various components make EDHEC a centre of knowledge, experience and diversity, geared to preparing new generations of managers to excel in a world subject to transformational change. 

EDHEC in figures: 8,600 students in academic education, 19 degree programmes ranging from bachelor to PhD level, 184 professors and researchers, 11 specialist research centres."
492,Introducing the fundamentals of machine learning,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
493,Machine learning techniques for robust estimation of factor models,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
494,Machine learning techniques for efficient portfolio diversification,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
495,Machine learning techniques for regime analysis ,5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,
496,"Identifying recessions, crash regimes and feature selection",5,https://www.coursera.org/learn/python-machine-learning-for-investment-management,"Founded in 1906, EDHEC is now one of Europe’s top 15 business schools . Based in Lille, Nice, Paris, London and Singapore, and counting over 90 nationalities on its campuses, EDHEC is a fully international school directly connected to the business world. With over 40,000 graduates in 120 countries, it trains committed managers capable of dealing with the challenges of a fast-evolving world.   

Harnessing its core values of excellence, innovation and entrepreneurial spirit, EDHEC has developed a strategic model founded on research of true practical use to society, businesses and students, and which is particularly evident in the work of EDHEC-Risk Institute and Scientific Beta.

The School functions as a genuine laboratory of ideas and plays a pioneering role in the field of digital education via EDHEC Online, the first fully online degree-level training platform. 

These various components make EDHEC a centre of knowledge, experience and diversity, geared to preparing new generations of managers to excel in a world subject to transformational change. 

EDHEC in figures: 8,600 students in academic education, 19 degree programmes ranging from bachelor to PhD level, 184 professors and researchers, 11 specialist research centres."
497,Consumption,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"Module 2 is an introduction to text mining as well as a demonstration of how to get from data retrieval (web scraping) to financial market insights. Some of the classic text mining methodologies are covered such as vectorization of text (the bag of words approach), stop words for filtering, and term frequency-inverse document frequency (TF-IDF). Students will learn how text can be mathematically represented, and regularized/filtered to reduce noise. Measures of text-similarity will be covered in theoretical and practice sessions. Lab sessions go through examples of web scraping data, regularizing with the described techniques and finally, insights will be derived from the textual data."
498,Textual Analysis for Financial Applications,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"Module 3 is a practical extension of the text mining lessons to 10-K and 13-F, two of the most commonly researched corporate filings. This type of data can be extremely daunting when used by individual analysts due to the sheer size of the documents, but module 3 describes the methodologies for quantitatively analyzing these documents with Python code. Both the 10-K and 13-F documents are worked through, and within the lab sessions it is demonstrated how one can automatically pull this kind of data as well as define metrics around them. We investigate implementations of research in this field around similarity of given companies 10-K statements over time as well as similarity between fund holdings from the 13-F in the lab."
499,Processing Corporate Filings,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"The final module introduces both sentiment analysis in the context of textual data as well as network analysis in the context of connectivity of firms. Sentiment analysis is an avenue of potentially fruitful information that when done correctly can display what a general population might believe about a company (through for example social media) or even whether the company itself is positive or negative on future outlook (through analysis of tone in corporate filings). Network analysis, as shown in the research of course instructors and his colleagues, can be used to accurately capture how a financial network is oriented and what companies might perform well because of other firm’s mentioning them as a threat. The lab session of this module extends the corporate filings analysis to examine sentiment while also introducing a set of tweets which are then transformed into a network representation."
500,Using Media-Derived Data,4,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,"Founded in 1906, EDHEC is now one of Europe’s top 15 business schools . Based in Lille, Nice, Paris, London and Singapore, and counting over 90 nationalities on its campuses, EDHEC is a fully international school directly connected to the business world. With over 40,000 graduates in 120 countries, it trains committed managers capable of dealing with the challenges of a fast-evolving world.   

Harnessing its core values of excellence, innovation and entrepreneurial spirit, EDHEC has developed a strategic model founded on research of true practical use to society, businesses and students, and which is particularly evident in the work of EDHEC-Risk Institute and Scientific Beta.

The School functions as a genuine laboratory of ideas and plays a pioneering role in the field of digital education via EDHEC Online, the first fully online degree-level training platform. 

These various components make EDHEC a centre of knowledge, experience and diversity, geared to preparing new generations of managers to excel in a world subject to transformational change. 

EDHEC in figures: 8,600 students in academic education, 19 degree programmes ranging from bachelor to PhD level, 184 professors and researchers, 11 specialist research centres."
501,Einführung in die Spezialisierung,6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"Sie erfahren, was gemeint ist, wenn wir sagen, dass Google auf künstliche Intelligenz setzt und wie dies in der Praxis aussieht."
502,"Was bedeutet ""künstliche Intelligenz""?",6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"In diesem Modul geht es um das organisatorische Know-how, das sich Google über die Jahre angeeignet hat."
503,Maschinelles Lernen bei Google,6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"In diesem Modul erfahren Sie, warum Systeme für maschinelles Lernen standardmäßig nicht fair sind und was Sie beachten sollten, wenn Sie in Ihren Produkten maschinelles Lernen nutzen."
504,Inklusives maschinelles Lernen,6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"In diesem Modul geht es um Cloud Datalab, die Entwicklungsumgebung, die Sie für dieses spezielle Thema verwenden."
505,Python-Notebooks in der Cloud,6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,
506,Übersicht,6,https://www.coursera.org/learn/google-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
507,Einführung,5,https://www.coursera.org/learn/launching-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,In diesem Modul stellen wir einige der wichtigsten Arten maschinellen Lernens vor und sehen uns noch einmal die Entwicklung ML an. Sie können so schneller in die ML-Praxis einsteigen.
508,ML in der Praxis,5,https://www.coursera.org/learn/launching-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,In diesem Modul gehen wir die Optimierung von ML-Modellen durch.
509,Optimierung,5,https://www.coursera.org/learn/launching-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"Jetzt ist es an der Zeit, eine recht seltsam anmutende Frage zu beantworten: Wann ist das genaueste ML-Modell nicht die beste Wahl? Wie wir im letzten Modul zur Optimierung angedeutet haben, erbringt ein Modell mit einem Verlustwert von 0 mit Ihrem Trainings-Dataset nicht automatisch auch mit realen Datasets ein gutes Ergebnis. "
510,Generalisierung und Stichprobenerhebung,5,https://www.coursera.org/learn/launching-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,
511,Zusammenfassung,5,https://www.coursera.org/learn/launching-machine-learning-de?specialization=machine-learning-tensorflow-gcp-de,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
512,Einführung,5,https://www.coursera.org/learn/intro-tensorflow-de?specialization=machine-learning-tensorflow-gcp-de,"Dies ist eine Einführung in die Hauptkomponenten von TensorFlow und Sie lernen in praktischen Übungen, wie Sie ein ML-Programm erstellen. Außerdem vergleichen und schreiben Sie Programme für verzögerte Bewertungen sowie erforderliche Programme, arbeiten mit Graphen, Sitzungen und Variablen und beheben schließlich Fehler in TensorFlow-Programmen."
513,Kernkonzept von TensorFlow,5,https://www.coursera.org/learn/intro-tensorflow-de?specialization=machine-learning-tensorflow-gcp-de,In diesem Modul wird die Estimator API erläutert.
514,Estimator API,5,https://www.coursera.org/learn/intro-tensorflow-de?specialization=machine-learning-tensorflow-gcp-de,"In diesem Modul erfahren Sie, wie Sie Ihr TensorFlow-Modell in der verwalteten Infrastruktur der GCP durch maschinelles Lernen trainieren und bereitstellen."
515,TensorFlow-Modelle mit CMLE skalieren,5,https://www.coursera.org/learn/intro-tensorflow-de?specialization=machine-learning-tensorflow-gcp-de,Hier fassen wir die bisher in diesem Kurs behandelten TensorFlow-Themen zusammen. Wir gehen noch einmal auf den Kerncode von TensorFlow und die Estimator API ein. Den Abschluss bildet die Skalierung Ihrer Modelle für maschinelles Lernen mit Cloud Machine Learning Engine.
516,Zusammenfassung,5,https://www.coursera.org/learn/intro-tensorflow-de?specialization=machine-learning-tensorflow-gcp-de,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
517,Einführung,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,"Feature Engineering ist häufig die längste und schwierigste Phase bei der Erstellung eines ML-Projekts. Beim Feature Engineering erstellen Sie aus Ihren Rohdaten und mithilfe Ihres eigenen Domainwissens Funktionen zur Optimierung der ML-Algorithmen. Wir erkunden in diesem Modul, was gute Funktionen ausmacht und wie Sie diese in Ihrem ML-Modell darstellen können."
518,Rohdaten in Funktionen umwandeln,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,In diesem Abschnitt des Moduls erörtern wir die Vorverarbeitung und die Funktionserstellung. Diese Datenverarbeitungstechniken können Ihnen die Vorbereitung eines Funktionssatzes für ein maschinelles Lernsystem erleichtern.
519,Vorverarbeitung und Funktionserstellung,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,"Beim herkömmlichen maschinellen Lernen spielen kombinierte Funktionen kaum eine Rolle. Bei modernen ML-Methoden sind sie für Ihr Toolkit jedoch von enormem Wert. In diesem Modul erfahren Sie, wie Sie die Arten von Problemen erkennen, bei denen kombinierte Funktionen für das maschinelle Lernen äußerst effektiv sind."
520,Kombinierte Funktionen,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,"TensorFlow Transform (tf.Transform) ist eine Bibliothek für die Vorverarbeitung von Daten mit TensorFlow. tf.Transform eignet sich für die Vorverarbeitung, wenn eine vollständige Datenübergabe erforderlich ist, wie etwa beim: – Normalisieren eines Eingabewerts mit ""mean"" und ""stdev"" – Integrieren eines Vokabulars durch die Suche nach Werten in allen Eingabebeispielen – Zuordnen von Eingaben zu Buckets basierend auf der beobachteten Datenverteilung In diesem Modul sehen wir uns verschiedene Anwendungsfälle für tf.Transform an."
521,TensorFlow Transform,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,"Hier eine Zusammenfassung der wichtigsten Punkte dieses Moduls zum Feature Engineering: nützliche Funktionen auswählen, im großen Maßstab vorverarbeiten, kombinierte Funktionen verwenden und mit TensorFlow üben."
522,Zusammenfassung,6,https://www.coursera.org/learn/feature-engineering-de?specialization=machine-learning-tensorflow-gcp-de,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
523,Presentación de la especialización,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, conocerá a qué nos referimos cuando decimos que la estrategia empresarial de Google es que la IA sea la prioridad, además de lo que conlleva en la práctica."
524,Qué significa tener como prioridad a la IA,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, se describen los conocimientos empresariales que Google adquirió con los años."
525,Cómo Google utiliza el AA,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, analizaremos por qué los sistemas de aprendizaje automático no son imparciales de forma predeterminada y otros aspectos que se deben tener en cuenta al usar el AA en los productos."
526,AA inclusivo,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, se describe Cloud Datalab, el entorno de desarrollo que usará en esta especialización."
527,Blocs de notas de Python en la nube,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,
528,Resumen,6,https://www.coursera.org/learn/google-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
529,Introducción,5,https://www.coursera.org/learn/launching-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, presentaremos algunos de los principales tipos de aprendizaje automático y repasaremos la historia del AA hasta la situación actual con el fin de acelerar su crecimiento como especialista en el tema."
530,AA en la práctica,5,https://www.coursera.org/learn/launching-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, explicaremos cómo optimizar sus modelos de AA."
531,Optimización,5,https://www.coursera.org/learn/launching-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"Ahora debemos hacernos una pregunta un tanto extraña: ¿Cuándo es mejor no elegir el modelo de AA más preciso? Como mencionamos en el módulo anterior sobre optimización, el hecho de que un modelo tenga una métrica de pérdida de 0 con el conjunto de datos de entrenamiento no implica necesariamente que dé buenos resultados con datos nuevos en un caso práctico real."
532,Generalización y muestreo,5,https://www.coursera.org/learn/launching-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,
533,Resumen,5,https://www.coursera.org/learn/launching-machine-learning-es?specialization=machine-learning-tensorflow-gcp-es,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
534,Introducción,5,https://www.coursera.org/learn/intro-tensorflow-es?specialization=machine-learning-tensorflow-gcp-es,"Le presentaremos los componentes centrales de TensorFlow y obtendrá experiencia práctica en la compilación de programas de aprendizaje automático. Comparará y escribirá programas imperativos y de evaluación perezosa; trabajará con gráficos, sesiones y variables y, por último, depurará programas de TensorFlow."
535,Aspectos básicos de TensorFlow,5,https://www.coursera.org/learn/intro-tensorflow-es?specialization=machine-learning-tensorflow-gcp-es,"En este módulo, aprenderá sobre la API de Estimator."
536,API de Estimator,5,https://www.coursera.org/learn/intro-tensorflow-es?specialization=machine-learning-tensorflow-gcp-es,"En esta sesión, hablaremos sobre cómo tomar un modelo de TensorFlow y entrenarlo en la infraestructura administrada de GCP para el entrenamiento y la implementación de modelos de aprendizaje automático."
537,Escalamiento de modelos de TensorFlow con CMLE,5,https://www.coursera.org/learn/intro-tensorflow-es?specialization=machine-learning-tensorflow-gcp-es,"En esta sesión, resumimos los temas de TensorFlow que se trataron durante este curso. Repasaremos el código básico de TensorFlow y la API de Estimator, y terminaremos con el escalamiento de los modelos de aprendizaje automático con Cloud Machine Learning Engine."
538,Resumen,5,https://www.coursera.org/learn/intro-tensorflow-es?specialization=machine-learning-tensorflow-gcp-es,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
539,Introducción,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"La ingeniería de funciones es a menudo la etapa más larga y más difícil en el desarrollo de un proyecto de AA. En el proceso de ingeniería de funciones, comienza con los datos sin procesar y usa su propio conocimiento del dominio para crear funciones que hagan funcionar sus algoritmos de aprendizaje automático. En este módulo, exploraremos qué hace que una función sea buena y cómo representarla en su modelo de AA."
540,Conversión de datos sin procesar en funciones,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"En esta sección del módulo, se tratarán el preprocesamiento y la creación de funciones, que son técnicas de procesamiento de datos que pueden ayudarlo a preparar un conjunto de funciones para un sistema de aprendizaje automático."
541,Preprocesamiento y creación de funciones,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"En el aprendizaje automático tradicional, las combinaciones de funciones no juegan un papel muy importante, pero con los métodos actuales de AA, estas combinaciones son una herramienta muy valiosa. En este módulo, aprenderá a reconocer los tipos de problemas en los que las combinaciones de funciones representan una excelente manera de ayudar al aprendizaje automático."
542,Combinaciones de funciones,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"TensorFlow Transform (tf.Transform) es una biblioteca para preprocesar datos con TensorFlow. Es útil para el preprocesamiento que requiere un pasaje completo de los datos, como la normalización de un valor de entrada según la media y la desviación estándar, la conversión a entero de un vocabulario mediante un examen de todos los ejemplos de entradas para los valores, la organización en depósitos de las entradas según la distribución de datos observada. En este módulo, exploraremos los casos prácticos para tf.Transform."
543,TF Transform,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"Aquí resumimos los puntos más importantes aprendidos en cada módulo sobre la ingeniería de funciones: Cómo seleccionar buenas funciones, cómo preprocesar a gran escala, cómo usar combinaciones de funciones y cómo practicar con TensorFlow."
544,Resumen,6,https://www.coursera.org/learn/feature-engineering-es?specialization=machine-learning-tensorflow-gcp-es,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
545,専門講座の紹介,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,Google が自社の企業戦略は AI ファーストであると説明する際の意味と、実際の意味について学びます。
546,AI ファーストとは,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、Google が長年にわたって蓄積してきた組織としてのノウハウについて説明します。
547,Google の ML の取り組み,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、機械学習システムがデフォルトのままでは偏った判定を出力する理由と ML を製品に組み込む際の注意点について説明します。
548,包括的な ML,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、この専門講座で使う開発環境である Cloud Datalab を取り上げます。
549,クラウドの Python Notebook,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,
550,要約,6,https://www.coursera.org/learn/google-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
551,はじめに,5,https://www.coursera.org/learn/launching-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、主要なタイプの機械学習（ML）について説明し、最新技術に至るまでの ML の歴史について検証していきながら、ML プラクティショナーとしてのキャリアアップを図ります。
552,実践的な機械学習,5,https://www.coursera.org/learn/launching-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、機械学習（ML）モデルを最適化する方法について説明します。
553,最適化,5,https://www.coursera.org/learn/launching-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,ここからは、少し違った角度から検討していきます。正解率が最も高い機械学習（ML）モデルを選択するのが適さないことがありますが、それはどのような場合でしょうか。前回の最適化に関するモジュールで示唆したように、トレーニング データセットに対するモデルの損失指標が 0 というだけでは、実世界の新しいデータを適切に処理できることにはなりません。
554,一般化とサンプリング,5,https://www.coursera.org/learn/launching-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,
555,まとめ,5,https://www.coursera.org/learn/launching-machine-learning-jp?specialization=machine-learning-tensorflow-gcp-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
