,Section Names,Section Length,Chapter Links,Section Descriptions
394,From Problem to Approach and From Requirements to Collection,3,https://www.coursera.org/learn/data-science-methodology,"In this module, you will learn what it means to understand data, and prepare or clean data. You will also learn about the purpose of data modeling and some characteristics of the modeling process. Finally, through a lab session, you will learn how to complete the Data Understanding and the Data Preparation stages, as well as the Modeling and the Model Evaluation stages pertaining to any data science problem."
395,From Understanding to Preparation and From Modeling to Evaluation,3,https://www.coursera.org/learn/data-science-methodology,"In this module, you will learn about what happens when a model is deployed and why model feedback is important. Also, by completing a peer-reviewed assignment, you will demonstrate your understanding of the data science methodology by applying it to a problem that you define."
396,From Deployment to Feedback,3,https://www.coursera.org/learn/data-science-methodology,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
397,Week 1 - Introduction to Databases and Basic SQL,4,https://www.coursera.org/learn/sql-data-science,"By the end of this module, you will learn the following: (1) Learn how to use string patterns and ranges to search data and how to sort and group data in result sets.  (2) Learn how to work with multiple tables in a relational database using  join operations."
398,Week 2 - Advanced SQL,4,https://www.coursera.org/learn/sql-data-science,"After completing the lessons in this week, you will learn how to explain the basic concepts related to using Python to connect to databases and then create tables, load data, query data using SQL, and analyze data using Python "
399,Week 3 - Accessing Databases using Python,4,https://www.coursera.org/learn/sql-data-science,"As a hands-on Data Science assignment, you will be working with multiple real world datasets for the city of Chicago. You will be asked questions that will help you understand the data just like a data scientist would. You will be assessed both on the correctness of your SQL queries and results."
400,Week 4: Course Assignment,4,https://www.coursera.org/learn/sql-data-science,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
401,Data Science Fundamentals,4,https://www.coursera.org/learn/data-scientists-tools?specialization=jhu-data-science,"In this module, we'll help you get up and running with both R and RStudio. Along the way, you'll learn some basics about both and why data scientists use them. "
402,R and RStudio,4,https://www.coursera.org/learn/data-scientists-tools?specialization=jhu-data-science,"During this module, you'll learn about version control and why it's so important to data scientists. You'll also learn how to use Git and GitHub to manage version control in data science projects."
403,Version Control and GitHub,4,https://www.coursera.org/learn/data-scientists-tools?specialization=jhu-data-science,"During this final module, you'll learn to use R Markdown and get an introduction to three concepts that are incredibly important to every successful data scientist: asking good questions, experimental design, and big data. "
404,"R Markdown, Scientific Thinking, and Big Data ",4,https://www.coursera.org/learn/data-scientists-tools?specialization=jhu-data-science,"The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world."
405,"Week 1: Background, Getting Started, and Nuts & Bolts",4,https://www.coursera.org/learn/r-programming?specialization=jhu-data-science,"Welcome to Week 2 of R Programming. This week, we take the gloves off, and the lectures cover key topics like control structures and functions. We also introduce the first programming assignment for the course, which is due at the end of the week."
406,Week 2: Programming with R,4,https://www.coursera.org/learn/r-programming?specialization=jhu-data-science,"We have now entered the third week of R Programming, which also marks the halfway point. The lectures this week cover loop functions and the debugging tools in R. These aspects of R make R useful for both interactive work and writing longer code, and so they are commonly used in practice."
407,Week 3: Loop Functions and Debugging,4,https://www.coursera.org/learn/r-programming?specialization=jhu-data-science,"This week covers how to simulate data in R, which serves as the basis for doing simulation studies. We also cover the profiler in R which lets you collect detailed information on how your R functions are running and to identify bottlenecks that can be addressed. The profiler is a key tool in helping you optimize your programs. Finally, we cover the str function, which I personally believe is the most useful function in R."
408,Week 4: Simulation & Profiling,4,https://www.coursera.org/learn/r-programming?specialization=jhu-data-science,"The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world."
409,Week 1,4,https://www.coursera.org/learn/data-cleaning?specialization=jhu-data-science,Welcome to Week 2 of Getting and Cleaning Data! The primary goal is to introduce you to the most common data storage systems and the appropriate tools to extract data from web or from databases like MySQL. 
410,Week 2,4,https://www.coursera.org/learn/data-cleaning?specialization=jhu-data-science,"Welcome to Week 3 of Getting and Cleaning Data! This week the lectures will focus on organizing, merging and managing the data you have collected using the lectures from Weeks 1 and 2. "
411,Week 3,4,https://www.coursera.org/learn/data-cleaning?specialization=jhu-data-science,Welcome to Week 4 of Getting and Cleaning Data! This week we finish up with lectures on text and date manipulation in R. In this final week we will also focus on peer grading of Course Projects. 
412,Week 4,4,https://www.coursera.org/learn/data-cleaning?specialization=jhu-data-science,"The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world."
413,Week 1,4,https://www.coursera.org/learn/exploratory-data-analysis?specialization=jhu-data-science,"Welcome to Week 2 of Exploratory Data Analysis. This week covers some of the more advanced graphing systems available in R: the Lattice system and the ggplot2 system. While the base graphics system provides many important tools for visualizing data, it was part of the original R system and lacks many features that may be desirable in a plotting system, particularly when visualizing high dimensional data. The Lattice and ggplot2 systems also simplify the laying out of plots making it a much less tedious process."
414,Week 2,4,https://www.coursera.org/learn/exploratory-data-analysis?specialization=jhu-data-science,Welcome to Week 3 of Exploratory Data Analysis. This week covers some of the workhorse statistical methods for exploratory analysis. These methods include clustering and dimension reduction techniques that allow you to make graphical displays of very high dimensional data (many many variables). We also cover novel ways to specify colors in R so that you can use color as an important and useful dimension when making data graphics. All of this material is covered in chapters 9-12 of my book Exploratory Data Analysis with R.
415,Week 3,4,https://www.coursera.org/learn/exploratory-data-analysis?specialization=jhu-data-science,"This week, we'll look at two case studies in exploratory data analysis. The first involves the use of cluster analysis techniques, and the second is a more involved analysis of some air pollution data. How one goes about doing EDA is often personal, but I'm providing these videos to give you a sense of how you might proceed with a specific type of dataset. "
416,Week 4,4,https://www.coursera.org/learn/exploratory-data-analysis?specialization=jhu-data-science,"The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world."
417,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
418,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
419,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
420,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
421,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
422,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
423,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
424,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
425,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-cloud-architect,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
426,Introduction,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-cloud-architect,"In this module, we will provide you with an introduction to GCP by building on what you learned about the GCP infrastructure from the course introduction."
427,Module 1: Introduction to GCP,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-cloud-architect,"In this module, we start by introducing Virtual Private Cloud (VPC) which is Google’s managed networking functionality for your Cloud Platform resources. Then we dissect networking into its fundamental components, which are projects, networks, subnetworks, IP addresses, routes and firewall rules, along with network pricing. "
428,Module 2: Virtual Networks	,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-cloud-architect,"In this module, we cover virtual machine instances, or VMs. First we'll start with the basics of Compute Engine, followed by a quick little lab to get you more familiar with creating virtual machines. Then, we’ll look at the different CPU and memory options that enable you to create different configurations.Next, we will look at images and the different disk options available with Compute Engine. After that, we will discuss very common Compute Engine actions that you might encounter in your day-to-day job. This will be followed by an in-depth lab that explores many of the features and services covered in this module."
429,Module 3: Virtual Machines,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-cloud-architect,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
430,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-cloud-architect,"In this module, we cover Cloud Identity and Access Management (or Cloud IAM). Cloud IAM is a sophisticated system built on top of email-like address names, job-type roles, and granular permissions. If you're familiar with IAM from other implementations, look for the differences that Google has implemented to make IAM easier to administer and more secure. "
431,Module 1: Cloud IAM,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-cloud-architect,"In this module, we cover storage and database services in GCP. Every application needs to store data, whether it's business data, media to be streamed, or sensor data from devices. "
432,Module 2: Storage and Database Services,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-cloud-architect,"In this module, we will cover Resource Management. Resources in GCP are billable, so managing them means controlling cost. There are several methods in place for controlling access to the resources, and there are quotas that limit consumption. "
433,Module 3: Resource Management,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-cloud-architect,"In this module, we’ll give you an overview of the resource monitoring options in GCP. The features covered in this module rely on Stackdriver, a service that provides monitoring, logging, and diagnostics for your applications."
434,Module 4: Resource Monitoring,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-cloud-architect,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
435,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"In this module, we’ll focus on GCP’s hybrid connectivity products, which are Cloud VPN, Cloud Interconnect, and Peering. We’ll also look at options for sharing VPC networks within GCP."
436,Module 1: Interconnecting Networks,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"In this module, we will cover the different types of load balancers that are available in GCP. We will also go over managed instance groups and their autoscaling configurations, which can be used by these load balancing configurations."
437,Module 2: Load Balancing and Autoscaling,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"In this module, we cover how to use Deployment Manager to automate the deployment of infrastructure and how to use GCP Marketplace to launch infrastructure solutions. You will use Deployment Manager or Terraform to deploy a VPC network, a firewall rule, and VM instances in the lab of this module."
438,Module 3: Infrastructure Automation,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"In this module, we give you an overview of BigQuery, Cloud Dataflow, Cloud Dataprep by Trifacta, and Cloud Dataproc. Now all of these services are for data analytics purposes, and since that’s not the focus of this course series, there won’t be any labs in this module. Instead, we’ll have a quick demo to illustrate how easy it is to use a managed service."
439,Module 4: Managed Services,5,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation?specialization=gcp-cloud-architect,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
440,Week 1:  Introduction to Data Products,5,https://www.coursera.org/learn/basic-data-processing-visualization-python,"This week, we will learn how to load in datasets from CSV and JSON files. We will also practice manipulating data from these datasets with basic Python commands."
441,Week 2: Reading Data in Python,5,https://www.coursera.org/learn/basic-data-processing-visualization-python,"This week, our goal is to understand how to clean up a dataset before analyzing it. We will go over how to work with different types of  data, such as strings and dates."
442,Week 3: Data Processing in Python,5,https://www.coursera.org/learn/basic-data-processing-visualization-python,"In this last week, we will get a sense of common libraries in Python and how they can be useful. We will cover data visualization with numpy and MatPlotLib, and also introduce you to the basics of webscraping with urllib and BeautifulSoup."
443,Week 4: Python Libraries and Toolkits,5,https://www.coursera.org/learn/basic-data-processing-visualization-python,"Create your own Jupyter notebook with a dataset of your own choosing and practice data manipulation. Show off the skills you've learned and the libraries you know about in this project. We hope you enjoyed the course, and best of luck in your future learning!"
444,Final Project,5,https://www.coursera.org/learn/basic-data-processing-visualization-python,"UC San Diego is an academic powerhouse and economic engine, recognized as one of the top 10 public universities by U.S. News and World Report. Innovation is central to who we are and what we do. Here, students learn that knowledge isn't just acquired in the classroom—life is their laboratory."
445,Week 1: Supervised Learning & Regression,5,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,"This week, we will learn what features are in a dataset and how we can work with them through cleaning, manipulation, and analysis in Jupyter notebooks."
446,Week 2: Features ,5,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,"This week, we will learn about classification and several ways you can implement it, such as K-nearest neighbors, logistic regression, and support vector machines."
447,Week 3: Classification,5,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,"This week, we will learn the importance of properly training and testing a model. We will also implement gradient descent in both Python and TensorFlow."
448,Week 4: Gradient Descent,5,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,"In the final week of this course, you will continue building on the project from the first course of Python Data Products for Predictive Analytics with simple predictive machine learning algorithms. Find a dataset, clean it, and perform basic analyses on the data."
449,Final Project,5,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,"UC San Diego is an academic powerhouse and economic engine, recognized as one of the top 10 public universities by U.S. News and World Report. Innovation is central to who we are and what we do. Here, students learn that knowledge isn't just acquired in the classroom—life is their laboratory."
450,Week 1: Diagnostics for Data,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"This week, we will learn how to create a simple bag of words for analysis. We will also cover regularization and why it matters when building a model. Lastly, we will evaluate a model with regularization, focusing on classifiers."
451,"Week 2: Codebases, Regularization, and Evaluating a Model",4,https://www.coursera.org/learn/meaningful-predictive-modeling,"This week, we will learn about validation and how to implement it in tandem with training and testing. We will also cover how to implement a regularization pipeline in Python and introduce a few guidelines for best practices."
452,Week 3: Validation and Pipelines,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"In the final week of this course, you will continue building on the project from the first and second courses of Python Data Products for Predictive Analytics with simple predictive machine learning algorithms. Find a dataset, clean it, and perform basic analyses on the data. Evaluate your model, validate your analyses, and make sure you aren't overfitting the data."
453,Final Project,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"UC San Diego is an academic powerhouse and economic engine, recognized as one of the top 10 public universities by U.S. News and World Report. Innovation is central to who we are and what we do. Here, students learn that knowledge isn't just acquired in the classroom—life is their laboratory."
454,Introduction,5,https://www.coursera.org/learn/deploying-machine-learning-models,"This week, we will learn how to implement a similarity-based recommender, returning predictions similar to an user's given item. We will cover how to optimize these models based on gradient descent and Jaccard similarity."
455,Implementing Recommender Systems,5,https://www.coursera.org/learn/deploying-machine-learning-models,"This week, we will learn about Python web server frameworks and the overall structure of interactive Python data applications. We will also cover some tips for best practices on deploying and monitoring your applications."
456,Deploying Recommender Systems,5,https://www.coursera.org/learn/deploying-machine-learning-models,"For this final project, you will build a recommender system of your own. Find a dataset, clean it, and create a predictive system from the dataset. This will help prepare you for the upcoming capstone, where you will harness your skills from all courses of this specialization into one single project!"
457,Project 4: Recommender System,5,https://www.coursera.org/learn/deploying-machine-learning-models,"Time to put all your hard work to the test! This capstone project consists of four components, each drawing from a separate course in this specialization. It's time to show off everything you've learned from this specialization."
458,Capstone,5,https://www.coursera.org/learn/deploying-machine-learning-models,"UC San Diego is an academic powerhouse and economic engine, recognized as one of the top 10 public universities by U.S. News and World Report. Innovation is central to who we are and what we do. Here, students learn that knowledge isn't just acquired in the classroom—life is their laboratory."
459,Information Systems,6,https://www.coursera.org/learn/relational-database,The present module is focused on Conceptual Design. The learner will be able to create an Entity Relationship Diagram through the Conceptual Design from business requirements.
460,Entity Relationship Theory and Conceptual Design,6,https://www.coursera.org/learn/relational-database,The present module is focused on Logical Design. The learner will be able to create an Relational Model from the entity-relationship diagram
461,Relational Database Theory and Logical Design,6,https://www.coursera.org/learn/relational-database,The present module is focused on Physical Design. The learner will be able to create database objects with data definition language from the Structured Query Language.
462,Structured Query Language Data Manipulation Language,6,https://www.coursera.org/learn/relational-database,The present module is focused on Data Manipulation Language on SQL programming to feed and query relational database objects.
463,Structured Query Language and Advanced SQL Programming,6,https://www.coursera.org/learn/relational-database,The present module is focused on query optimization according to type of information systems.
464,Transactions and query optimization,6,https://www.coursera.org/learn/relational-database,"La Universidad Nacional Autónoma de México fue fundada el 21 de septiembre de 1551 con el nombre de la Real y Pontificia Universidad de México. Es la más grande e importante universidad de México e Iberoamérica. Tiene como propósito primordial estar al servicio del país y de la humanidad, formar profesionistas útiles a la sociedad, organizar y realizar investigaciones, principalmente acerca de las condiciones y problemas nacionales, y extender con la mayor amplitud posible, los beneficios de la cultura."
465,Introduction to Business Intelligence as Analytical System,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will be able to identify the entire process of datawarehousing, which consist on OLAP design concepts and multidimensional modelling. The learner will be able to design and create a data warehouse from OLAP requirements."
466,Designing a Data Warehouse,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will differentiate from structured and unstructured data and will be able to extract, transform and load data into a datawarehouse. The student will also be able to program and execute OLAP queries with SQL."
467,The ETL process and Analytical queries with SQL,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will identify the main data mining tasks and some algorithms for classification, regression and clustering  for predictive and descriptive analysis on business intelligence. "
468, Predictive Analytics with Data mining,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will learn the types of data according to structure and how to integrate, store and analyze unstructured data."
469,The problem of integration and analysis of unstructured data ,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will understand the problem of big data, a possible solution to the analysis of big data with the Hadoop ecosystem and under which conditions should be apply each element of this ecosystem."
470,Big Data and Hadoop Framework,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"La Universidad Nacional Autónoma de México fue fundada el 21 de septiembre de 1551 con el nombre de la Real y Pontificia Universidad de México. Es la más grande e importante universidad de México e Iberoamérica. Tiene como propósito primordial estar al servicio del país y de la humanidad, formar profesionistas útiles a la sociedad, organizar y realizar investigaciones, principalmente acerca de las condiciones y problemas nacionales, y extender con la mayor amplitud posible, los beneficios de la cultura."
471,NOSQL Systems,6,https://www.coursera.org/learn/nosql-databases,"Welcome to the module key-value database. We will learn the components and types of a key-value database, its properties, scalability and indexing. Let's start!"
472,Key-value database ,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session columnar databases from the NoSQL course.The learner will understand why a columnar database performs better than a relational in the case of analytical queries.
473,Columnar Databases,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session document databases with MongoDB.The learner will identify the advantages of storing semistructured data with MongoDB.
474,Document databases with MongoDB ,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session graph databases from the NoSQL course.The learner will understand that a graph database is a perfect solution for information systems where the relationships between entities are more like graphs or trees which are structures more flexibles.
475,Graph Databases,6,https://www.coursera.org/learn/nosql-databases,"Welcome to the session How to design reliable, scalable and maintainable applications. The student will identify which database or repository is the best option according to response time, amount of data, type of data and analysis. The student will learn the last database technologies such as in-memory database, multi-model database, etc. and how these approaches can help to design reliable, scalable and maintainable applications."
476,"How to design reliable, scalable and maintainable applications",6,https://www.coursera.org/learn/nosql-databases,"La Universidad Nacional Autónoma de México fue fundada el 21 de septiembre de 1551 con el nombre de la Real y Pontificia Universidad de México. Es la más grande e importante universidad de México e Iberoamérica. Tiene como propósito primordial estar al servicio del país y de la humanidad, formar profesionistas útiles a la sociedad, organizar y realizar investigaciones, principalmente acerca de las condiciones y problemas nacionales, y extender con la mayor amplitud posible, los beneficios de la cultura."
477,Designing a transaccional system,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will learn how to distinguish a transactional from an analytical information system according to the queries required on a huge amount of historical structured data that requires fast processing."
478,Designing an analytical system,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will learn how to distinguish which database technology to use to suit the user requirements, detect frauds and support ACID properties."
479,Designing an alternative to relational databases,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will identify the architecture and technologies required to analyse a huge volume of structured and semistructured data."
480,Designing an analytical system within a data lake,4,https://www.coursera.org/learn/data-intensive-applications,"La Universidad Nacional Autónoma de México fue fundada el 21 de septiembre de 1551 con el nombre de la Real y Pontificia Universidad de México. Es la más grande e importante universidad de México e Iberoamérica. Tiene como propósito primordial estar al servicio del país y de la humanidad, formar profesionistas útiles a la sociedad, organizar y realizar investigaciones, principalmente acerca de las condiciones y problemas nacionales, y extender con la mayor amplitud posible, los beneficios de la cultura."
481,Introducing Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"GCP customers use projects to organize the resources they use. They use Google Cloud Identity and Access Management, also called “IAM,” to control who can do what with those resources. They use any of several technologies to connect with GCP. This module covers each of these topics, and it introduces a service called Cloud Launcher that is an easy way to get started with GCP."
482,Getting Started with Google Cloud Platform,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Compute Engine lets you run virtual machines on Google’s global infrastructure. This module covers how Compute Engine works, with a focus on Google virtual networking. "
483,Virtual Machines in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Every application needs to store data. Different applications and workloads require different storage and database solutions. This module describes and differentiates among GCP's core storage options: Cloud Storage, Cloud SQL, Cloud Spanner, Cloud Datastore, and Google Bigtable."
484,Storage in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Containers are simple and interoperable, and they enable seamless, fine-grained scaling. Kubernetes is an orchestration layer for containers. Kubernetes Engine is Kubernetes as a service, a scalable managed offering that runs on Google’s infrastructure. You direct the creation of a cluster, and Kubernetes Engine schedules your containers into the cluster and manages them automatically, based on requirements you define. This module explains how Kubernetes Engine works and how it helps deploy applications in containers."
485,Containers in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"App Engine is a Platform-as-a-Service (""PaaS"") offering. The App Engine platform manages the hardware and networking infrastructure required to run your code. App Engine provides built-in services that many web applications need. This module describes how App Engine works."
486,Applications in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"Popular tools for development, deployment, and monitoring just work in GCP. Customers also have options for tools in each of these three areas that are tightly integrated with GCP. This module covers those tools."
487,"Developing, Deploying and Monitoring in the Cloud",9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,GCP's big-data and machine learning offerings are intended to help customers get the most out of data. These tools are intended to be simple and practical to embed in your applications. This module describes the available big-data and machine learning services and explains the usefulness of each.
488,Big Data and Machine Learning in the Cloud,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"This module reviews the GCP services covered in this course and reminds learners of the differences among them. The module compares GCP compute services, GCP storage services, and important Google VPC networking capabilities."
489,Summary and Review,9,https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
490,Introduction,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we will provide you with an introduction to GCP by building on what you learned about the GCP infrastructure from the course introduction."
491,Module 1: Introduction to GCP,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we start by introducing Virtual Private Cloud (VPC) which is Google’s managed networking functionality for your Cloud Platform resources. Then we dissect networking into its fundamental components, which are projects, networks, subnetworks, IP addresses, routes and firewall rules, along with network pricing. "
492,Module 2: Virtual Networks	,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"In this module, we cover virtual machine instances, or VMs. First we'll start with the basics of Compute Engine, followed by a quick little lab to get you more familiar with creating virtual machines. Then, we’ll look at the different CPU and memory options that enable you to create different configurations.Next, we will look at images and the different disk options available with Compute Engine. After that, we will discuss very common Compute Engine actions that you might encounter in your day-to-day job. This will be followed by an in-depth lab that explores many of the features and services covered in this module."
493,Module 3: Virtual Machines,4,https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
494,Introduction,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we cover Cloud Identity and Access Management (or Cloud IAM). Cloud IAM is a sophisticated system built on top of email-like address names, job-type roles, and granular permissions. If you're familiar with IAM from other implementations, look for the differences that Google has implemented to make IAM easier to administer and more secure. "
495,Module 1: Cloud IAM,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we cover storage and database services in GCP. Every application needs to store data, whether it's business data, media to be streamed, or sensor data from devices. "
496,Module 2: Storage and Database Services,5,https://www.coursera.org/learn/gcp-infrastructure-core-services?specialization=gcp-architecture,"In this module, we will cover Resource Management. Resources in GCP are billable, so managing them means controlling cost. There are several methods in place for controlling access to the resources, and there are quotas that limit consumption. "
