,Section Names,Section Length,Chapter Links,Section Descriptions
610,Make versus Buy Decisions,4,https://www.coursera.org/learn/sourcing?specialization=supply-chain-management,"In this module, you will review the principles of make versus buy decisions. What are the advantages and disadvantage of insourcing and outsourcing? We will review the risks and benefits of both, which will enable you to understand what goes into these decisions and why companies make them. In he assessment, you will review an outsourcing decision that a company or organization made and understand how it affects various stakeholders."
611,Supplier Selection,4,https://www.coursera.org/learn/sourcing?specialization=supply-chain-management,"In this module, you will see an overview supplier segmentation and what the advantages and disadvantages of single and multiple sourcing. Furthermore, you will review the implications of sourcing on the entire firm in an assessment."
612,Sourcing Best Practices,4,https://www.coursera.org/learn/sourcing?specialization=supply-chain-management,"In this module, we will review some best practices in sourcing and procure-to-pay systems which enable firms to automate and accelerate essential sourcing functions. In the assessment you will build a supplier evaluation system that you can use in your personal and professional lives."
613,Welcome ,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,Welcome to the Big Data Specialization!  We're excited for you to get to know us and we're looking forward to learning about you! 
614,Big Data: Why and Where,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,"Data -- it's been around (even digitally) for a while.  What makes data ""big"" and where does this big data come from?"
615,Characteristics of Big Data and Dimensions of Scalability,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,"You may have heard of the ""Big Vs"".  We'll give examples and descriptions of the commonly discussed 5.  But, we want to propose a 6th V and we'll ask you to practice writing Big Data questions targeting this V -- value."
616,Data Science: Getting Value out of Big Data,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,"We love science and we love computing, don't get us wrong.  But the reality is we care about Big Data because it can bring value to our companies, our lives, and the world.  In this module we'll introduce a 5 step process for approaching data science problems."
617,Foundations for Big Data Systems and Programming,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,"Big Data requires new programming frameworks and systems.  For this course, we don't  programming knowledge or experience -- but we do want to give you a grounding in some of the key concepts."
618,Systems: Getting Started with Hadoop,6,https://www.coursera.org/learn/big-data-introduction?specialization=big-data,"Let's look at some details of Hadoop and MapReduce.  Then we'll go ""hands on"" and actually perform a simple MapReduce task in the Cloudera VM.  Pay attention - as we'll guide you in ""learning by doing"" in diagramming a MapReduce task as a Peer Review."
619,Introduction to Big Data Modeling and Management,6,https://www.coursera.org/learn/big-data-management?specialization=big-data,Welcome to this course on big data modeling and management. Modeling and managing data is a central focus of all big data projects. In these lessons we introduce you to the concepts behind big data modeling and management and set the stage for the remainder of the course. 
620,Big Data Modeling,6,https://www.coursera.org/learn/big-data-management?specialization=big-data,"Modeling big data depends on many factors including data structure, which operations may be performed on the data, and what constraints are placed on the models. In these lessons you will learn the details about big data modeling and you will gain the practical skills you will need for modeling your own big data projects."
621,Big Data Modeling (Part 2),6,https://www.coursera.org/learn/big-data-management?specialization=big-data,"These lessons continue to shed light on big data modeling with specific approaches including vector space models, graph data models, and more. "
622,Working With Data Models,6,https://www.coursera.org/learn/big-data-management?specialization=big-data,"Data models deal with many different types of data formats. Streaming data is becoming ubiquitous, and working with streaming data requires a different approach from working with static data. In these lessons you will gain practical hands-on experience working with different forms of streaming data including weather data and twitter feeds. "
623,"Big Data Management: The ""M"" in DBMS",6,https://www.coursera.org/learn/big-data-management?specialization=big-data,Managing big data requires a different approach to database management systems because of the wide variation in data structure which does not lend itself to traditional DBMSs. There are many applications available to help with big data management. In these lessons we introduce you to some of these applications and provide insight into how and when they might be appropriate for your own big data management challenges. 
624,Designing a Big Data Management System for an Online Game,6,https://www.coursera.org/learn/big-data-management?specialization=big-data,"In these lessons we give you the opportunity to learn about big data modeling and management using a fictitious online game called ""Catch the Pink Flamingo"". "
625,Welcome to Big Data Integration and Processing,7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,"Welcome to the third course in the Big Data Specialization. This week you will be introduced to basic concepts in big data integration and processing. You will be guided through installing the Cloudera VM, downloading the data sets to be used for this course, and learning how to run the Jupyter server. "
626,Retrieving Big Data (Part 1),7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,This module covers the various aspects of data retrieval and relational querying. You will also be introduced to the Postgres database. 
627,Retrieving Big Data (Part 2),7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,"This module covers the various aspects of data retrieval for NoSQL data, as well as data aggregation and working with data frames. You will be introduced to MongoDB and Aerospike, and you will learn how to use Pandas to retrieve data from them."
628,Big Data Integration,7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,"In this module you will be introduced to data integration tools including Splunk and Datameer, and you will gain some practical insight into how information integration processes are carried out. "
629,Processing Big Data,7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,This module introduces Learners to big data pipelines and workflows as well as processing and analysis of big data using Apache Spark. 
630,Big Data Analytics using Spark,7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,"In this module, you will go deeper into big data processing by learning the inner workings of the Spark Core. You will be introduced to two key tools in the Spark toolkit: Spark MLlib and GraphX. "
631,Learn By Doing: Putting MongoDB and Spark to Work,7,https://www.coursera.org/learn/big-data-integration-processing?specialization=big-data,In this module you will get some practical hands-on experience applying what you learned about Spark and MongoDB to analyze Twitter data. 
632,Welcome,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
633,Introduction to Machine Learning with Big Data,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
634,Data Exploration,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
635,Data Preparation,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
636,Classification,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
637,Evaluation of Machine Learning Models,7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
638,"Regression, Cluster Analysis, and Association Analysis",7,https://www.coursera.org/learn/big-data-machine-learning?specialization=big-data,
639,A Crash Course in Data Science,1,https://www.coursera.org/learn/data-science-course?specialization=executive-data-science,"This one-module course constitutes the first ""week"" of the Executive Data Science Specialization. This is an intensive introduction to what you need to know about data science itself. You'll learn important terminology and how successful organizations use data science."
640,Building a Data Science Team,1,https://www.coursera.org/learn/build-data-science-team?specialization=executive-data-science,"Welcome to Building a Data Science Team! This course is one module, intended to be taken in one week.  the course works best if you follow along with the material in the order it is presented. Each lecture consists of videos and reading materials and every lecture has a 5 question quiz. You need to get 4 out of 5 or better on the quiz to pass. Overall the quizzes are worth 17% of your grade each, with the exception of the last quiz, which is worth 15%. I'm excited to have you in the class and look forward to your contributions to the learning community. Click Discussions to see forums where you can discuss the course material with fellow students taking the class. Be sure to introduce yourself to everyone in the Meet and Greet forum.If you have questions about course content, please post them in the forums to get help from others in the course community. For technical problems with the Coursera platform, visit the Learner Help Center.Good luck as you get started, and I hope you enjoy the course!  -Jeff"
641,Managing Data Analysis,1,https://www.coursera.org/learn/managing-data-analysis?specialization=executive-data-science,"Welcome to Managing Data Analysis! This course is one module, intended to be taken in one week. The course works best if you follow along with the material in the order it is presented. Each lecture consists of videos and reading materials that expand on the lecture. I'm excited to have you in the class and look forward to your contributions to the learning community. If you have questions about course content, please post them in the forums to get help from others in the course community. For technical problems with the Coursera platform, visit the Learner Help Center. Good luck as you get started, and I hope you enjoy the course!"
642,"Introduction, the perfect data science experience",1,https://www.coursera.org/learn/real-life-data-science?specialization=executive-data-science,"This course is one module, intended to be taken in one week. Please do the course roughly in the order presented. Each lecture has reading and videos. Except for the introductory lecture, every lecture has a 5 question quiz; get 4 out of 5 or better on the quiz."
643,History of Cybersecurity,4,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,This module will give you a brief overview of the history of cybersecurity. You will also learn key terms and roles in cybersecurity.
644,A brief overview of types of actors and their motives,4,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,This module will provide you with a brief overview of types of actors and their motives.  You will also understand different types of attacks and their impact on an organization and individuals. You will also learn about tools that are available to you to assist in any cybersecurity investigation.
645,An overview of key security concepts,4,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,"This module will describe various key security concepts that are important in any cybersecurity position.  The CIA Triad will be further explained.  You will also begin to learn the significance of incident response and frameworks around cybersecurity.  Finally, you will get an overview of IT Governance best practices and compliance."
646,An overview of key security tools,4,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,"In this module, you will be introduced to key security tools including firewalls, anti-virus and cryptography.  You will explore penetration testing and digital forensics. You will learn where you can get resources on industry and current threats to assist in further research around cybersecurity."
647,People Process & Technology,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,This module will take you through a typical Security organization.  You will also learn about the service management framework and how it affects how an organization will use this framework to avoid or react to cybersecurity attacks.  You will also research ITIL standard processes.
648,Examples & Principles of the CIA Triad,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,This module will explain what is the CIA Triad and how is it important to cybersecurity concepts and practice.  
649,Authentication and Access Control,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,In this module you will learn the importance of authentication and identification.  You will also learn how access controls both physical and logical help safeguard an organization.  You will also investigate an identified risk around access control.  
650,Windows Operating System Security Basics,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,In this module you will learn about the file system and directory structures for the Windows operating system.  You will also learn about many shortcuts and commands which will help you to navigate the Windows system to gather information and reduce your work time.  
651,Linux Operating System Security Basics,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,In this module you will learn the key components of the Linux operating system and basic commands required to assist you in accessing information that pertains to the security of your systems.  You will also access Pentestmonkey a resource many cybersecurity professionals use to access cheat sheets about certain cybersecurity vulnerabilities and investigations.
652,macOS Security Basics,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,In this module you will learn how to find resources around MAC/OS.  You will read documentation from Apple around the security framework and how to investigate additional information through the eyes of a developer.  
653,Overview of Virtualization,7,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,"In this module, you will learn the basics of virtualization and cloud computing.  You will also learn about cloud computing governance, security and benefits."
654,Compliance Frameworks and Industry Standards,4,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,"In this module you will learn the importance of understanding compliance frameworks and industry standards as it relates to Cybersecurity.  You will learn about and investigate additional resources from the National Institute of Standards and Technology, the American Institute of CPAs and the Center for Internet Security. You will learn different industry standards for Healthcare and the Payment Card industries.  "
655,"Client System Administration, Endpoint Protection and Patching",4,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,"In this module you will learn about client system administration, endpoint protection and patching.  You will learn the differences between endpoint protection; endpoint protection and detection; and unified endpoint management.  You will learn what patching is and the patching process most organizations execute to secure their environments from threats."
656,Server and User Administration,4,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,In this module you will learn about user management for Windows and Linux.  You will also learn about security vulnerabilities for both operating systems and key components that you should be aware of as you develop skill in the Cybersecurity industry.  
657,Cryptography and Compliance Pitfalls,4,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,"In this module you will learn about cryptography and encryption through the eyes of a penetration tester. You will learn about common pitfalls organizations face with cryptography especially when developing products.  You will learn the different digital states of data including Data at Rest, Data in Use and Data in Transit.  You will learn about hashing and how it relates to encryption."
658,TCP/IP Framework,4,https://www.coursera.org/learn/network-security-database-vulnerabilities,"In this module, you will learn about the TCP/IP Framework, Ethernet and Lan Networks, and the basics around routing and switching.  You will also learn about address translation and the basic differences between Intrusion Detection and Intrusion Prevention Systems.  Finally, you will learn about network packets."
659,Basics of IP Addressing and the OSI Model,4,https://www.coursera.org/learn/network-security-database-vulnerabilities,"In this module, you will learn the basics of IP Addressing and how it affects the network traffic routing.  You will about application and transport protocols.  You will learn about firewalls and additional information in regards to Intrusion Detection and Intrusion prevention systems.  Finally, you will learn the concepts of high availability and clustering."
660,Introduction to Databases,4,https://www.coursera.org/learn/network-security-database-vulnerabilities,"In this module you will learn to define data source and model types as well as types of data.  You will also review how to use best practices to secure your organizations data.  Finally, you will get an in depth look at use cases around an example of a Data Protection solution, IBM Security Guardium."
661,Deep Dive - Injection Vulnerability,4,https://www.coursera.org/learn/network-security-database-vulnerabilities,In this module you will hear an IBM Subject Matter expert discuss the common vulnerability of Injection.  You will learn the basics around OS Command Injection and SQL Injection.  
662,Setting the scene,4,https://www.coursera.org/learn/hotel-distribution,"The hotel business has evolved from its early days to today. Through this evolution, it has become increasingly specialized. This module introduces the business models, strategies for growth, levels of competition and biggest changes and challenges hotels have to face today."
663,A deep dive into hotel distribution,4,https://www.coursera.org/learn/hotel-distribution,"After a rapid introduction of key pieces of terminology and technology, this module will examine in details the components of online distribution today, and focus on how to make the most of an increasingly complex distribution system."
664,Direct distribution: the key to hotel success,4,https://www.coursera.org/learn/hotel-distribution,"Distributing directly, thus building an effective and efficient website, is an essential success factor. Through this module, you will have a deep understanding of the web development process but also understand the cost of driving traffic, and the importance of using indirect distribution and online marketing techniques."
665,How to manage your OTA,4,https://www.coursera.org/learn/hotel-distribution,"In this final module you will attack the critical issue of how to work better with Online Travel Agents. Learning best practices from OTA managers themselves, you will make sure that you are exploiting these valuable and fast growing points of sale to their maximum potential. "
666,Getting Started with Revenue Management,4,https://www.coursera.org/learn/fundamentals-of-revenue-management,"Welcome!  In this first module, you will understand what revenue management is, why it’s important, simple steps to get started, how revenue management can increase profit through booking curve management and how effective yielding can improve a hotel’s profits.  Moving forward, we’ll share best practices and better prepare you for today’s complex digital age."
667,Introduction to Segmentation,4,https://www.coursera.org/learn/fundamentals-of-revenue-management,"In this second module we will discuss segmentation 101, four things to consider while determining segmentation, as well as our best practices in regards to working with properties who need to go through a re-segmentation exercise, and presenting you with some key takeaways."
668,Introduction to Forecasting & Budgeting,4,https://www.coursera.org/learn/fundamentals-of-revenue-management,"In this third module, you will have an overview of forecasting and its basic  terminology, explore forecasting goals, trends and tools, and understand how to link forecasting and budgeting together."
669,Introduction to Pricing,4,https://www.coursera.org/learn/fundamentals-of-revenue-management,"This last module should help tie together concepts from the previous three modules to give you a practical understanding of the fundamentals of revenue management. You will understand why pricing is important, the difference between common pricing strategies, and what are the 7 most common pricing mistakes.  After that we will revisit the topic of Big Data, automated systems, and system connectivity as it and discuss best practices for pricing. "
670,Asset Management,4,https://www.coursera.org/learn/demandmanagement,"After a short introduction and definition of asset management, this module will explore the relationship between what we call the ""Asset management triangle"" actors. We will then walk through the different milestones of a hotel project, from start to finish, from initial plan to exit."
671,Demand Generation,4,https://www.coursera.org/learn/demandmanagement,"In this module, you will understand what demand generation means, and explore the key factors that ensure that you can achieve your goals in terms of the hotel's positioning in the market place, the profitability of the operation and its long term valuation."
672,Online Marketing,4,https://www.coursera.org/learn/demandmanagement,"Marketing is about making something known, desired and bought by the right public.  While this hasn't changed, the means to achieve it has changed exponentially over the last two decades. As the customer searches for and finds your hotel, you will have to deal with the costs of distribution and how to sell through the most profitable channels to keep a healthy bottom line, while ensuring adequate visibility and top line. "
673,Revenue Management,4,https://www.coursera.org/learn/demandmanagement,"In this module, we will look at what problems Revenue Management was invented to help hotels and other similar business overcome. Then we will go through each of the critical six steps of the Revenue Management Cycle answering such questions along the way as: Where do I get the data I need from? What do I do with the data once I have it? How can I predict what is going to happen in the future? What kind of forecasting method can I use? What decisions do I need to make to get the most revenue and profit?"
674,Situational analysis,4,https://www.coursera.org/learn/hotel-management-project,"In the module we will examine the very interesting case of Hotel de l’Etoile, a family owned, internationally branded, 300-bedroom hotel in the heart of Paris France. Although outwardly very successful, the property is struggling with profitability - something that owner Greg Sayer feels might be connected with its distribution, revenue management and demand management strategy....More information will be released progressively as you complete the assignments. Please, see the ""Resources"" tab of the videos unlocked after you will have done our peer assessment."
675,Questionning the brand?,4,https://www.coursera.org/learn/hotel-management-project,"Having completed your analysis, you should make a clear recommendation as to what the owners should do with regard to the brand in order to improve performance. "
676,Recommendations to the board Family,4,https://www.coursera.org/learn/hotel-management-project,"Having completed your analysis and had feedback from your peers, it’s now time to make your recommendation as to what the hotel should actually do. "
677,Implementation of the strategy,4,https://www.coursera.org/learn/hotel-management-project,"Assuming that the board approves your recommendation, and having had feedback from your peer, you next need to assess the operational implications of implementing your strategy."
678,Negotiation strategy,5,https://www.coursera.org/learn/negotiation-fundamentals,"In this module you'll have an overview of negotiation strategy. You will be able to understand why negotiation is so important. It introduces the three dimensions of any negotiation: People, Problem, and Process. You will explore two fundamental tools of the negotiator: active listening, and effective speaking. Last, you will become acquainted with a list of counterproductive assumptions about negotiation."
679,Negotiation preparation,5,https://www.coursera.org/learn/negotiation-fundamentals,"In this module, you'll have to focus on negotiation preparation. It will show you how to get ready for any negotiation, even though you might not have a lot of time to prepare for it. This module will introduce you to a check-list of 10 points to focus on in order to get really ready for any negotiation, anywhere, anytime. "
680,Value creation & Value claiming,5,https://www.coursera.org/learn/negotiation-fundamentals,"This module gathers several learning goals. It will help you analyse the typical factors of failure or deadlock in negotiation, and develop proper responses. It will help you negotiate on behalf of others: getting the right instructions and respecting your negotiation mandate. You will also learn about techniques to create value through negotiation. Last but not least, this module will introduce you to the most typical bargaining techniques - and how to counter them!"
681,Peer assessment : Negotiation Preparation & Value Creation: Lesson Choices,5,https://www.coursera.org/learn/negotiation-fundamentals,
682,Negotiation process ,5,https://www.coursera.org/learn/negotiation-fundamentals,"This last module will help you plan the necessary sequence of a negotiation, and organise them effectively in scheduled phases. This will help you do “first things first” and take care of what is truly essential in a negotiation. Last, this module will show you how to discuss power balance around the negotiation table. "
683,Culture & Negotiation,4,https://www.coursera.org/learn/international-negotiation,"Here we will guide you to a deeper understanding of cultures by looking at the way they differ along a small number of common dimensions - approaches to risk, to authority, to the individual, to time, etc. We will help you to avoid simplifications - clichés, stereotypes and labels - that are unhelpful and can even be harmful."
684,The impact of culture on the process dimension of negotiation ,4,https://www.coursera.org/learn/international-negotiation,"In this module we focus your attention on different aspects of communication, both verbal and non-verbal, and show you how cultural differences are important to them. We show you how constructive dialogue in cross-cultural negotiation depends on understanding many differences in behaviour - from variations in etiquette and politeness to the way emotions are expressed, or are hidden. "
685,The impact of culture on the people dimension of negotiation,4,https://www.coursera.org/learn/international-negotiation,"This module is concerned with maintaining an equilibrium in how much importance we give to culture, to context and to personality during cross-cultural negotiation. It provides you practical advice on how to keep a sensible balance between those elements and also examines different adaptation strategies that you can follow, depending on your familiarity with the other negotiator’s culture."
686,Specific examples,4,https://www.coursera.org/learn/international-negotiation,"In the final module particular national and regional negotiating styles are examined - French, Chinese, US and Middle Eastern - so as to highlight some of the most pertinent contrasts for international negotiators. In addition multilateral and multicultural negotiation settings are examined - by focusing on European Union institutions, and on the recent COP 21 climate negotiations in Paris, we look at the importance of processes in cross-cultural negotiation success. All of this will help you analyze and explore your own negotiation culture. "
687,Mediation Essentials,5,https://www.coursera.org/learn/conflict-resolution-mediation,
688,Mediation in practice,5,https://www.coursera.org/learn/conflict-resolution-mediation,
689,Mediation in the Workplace part 1,5,https://www.coursera.org/learn/conflict-resolution-mediation,
690,Mediation in the Workplace - part 2,5,https://www.coursera.org/learn/conflict-resolution-mediation,
691,Mediation in International Relations,5,https://www.coursera.org/learn/conflict-resolution-mediation,"Before you begin : The videos in this module were shot in June 2017. It is therefore possible that some elements evolved since (in particular in Mali, Syria and Ukraine)."
692,Capstone project overview,5,https://www.coursera.org/learn/negotiation-project,"This module aims to give you an overview of this MOOC and to present the following elements: the overall planning of the MOOC, the work you have to do, how you will be evaluated. At the end of the week, you will realize your first assessment: explain a negotiation."
693,Eye of the expert: analysing a negotiation,5,https://www.coursera.org/learn/negotiation-project,"In this module, you will demonstrate your analytical skills. To do this, you will use the 3 dimensions (People, Problem, Process) and the 10-point model described in the first MOOC. If necessary, we offer a reminder of these concepts."
694,Let's practice a negotiation,5,https://www.coursera.org/learn/negotiation-project,"In this assessment, we'll introduce you to a negotiation exercise involving two negotiators. You will have to mobilize the knowledge and skills acquired in negotiation. To pass the lesson, you need to complete 1 of 2 choices and then, review your peers. Enjoy !"
695,Let's practice a negotiation: Lesson Choices,5,https://www.coursera.org/learn/negotiation-project,
696,What if it had been a mediation?,5,https://www.coursera.org/learn/negotiation-project,"This last module is an opportunity to practice your negotiation skills. To be more specific, you will need to focus on two points. First, you will practice on how to be prepared before a mediation. Then, you will have to open your first mediation meeting in the presence of two conflicting parties."
697,"Introducción a las redes sociales, sus objetivos y métricas",6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,"En esta sección estudiarás los aspectos más generales del ámbito de las redes sociales con el objetivo que distingas, clasifiques e identifiques las cualidades particulares de la evolución de las redes sociales. De igual manera, para que puedas explicar su aplicación general en el ámbito de los negocios y comercial, así como reconocer las redes sociales de más auge en nuestros tiempos y las tendencias de empleo."
698,Antecedentes de las redes sociales y sus objetivos,6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,"En este módulo, identificarás los factores que han dado pie al crecimiento y al auge de las redes sociales mediante la descripción de sus antecedentes ejecutables e históricos."
699,Factores principales en el desarrollo  de redes sociales,6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,"En este módulo definirás y distinguirás las ventajas y limitaciones asociadas con las principales redes sociales en un análisis comparativo, el cual incluye un registro del rendimiento de cada una de las plataformas disponibles. De igual forma, en un análisis para distinguir su empleo y  compatibilidad con los objetivos organizacionales, entre ellos, el ""social listening""."
700,Entorno social como conductor de los medios de comunicación,6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,En este módulo comprenderás y distinguirás los factores sociales que impactan en la construcción de un medio de comunicación digital y las implicaciones que tienen sobre las redes sociales.
701,Penetración en el mercado global,6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,"En este módulo, analizarás y compararás las oportunidades de globalización de las organizaciones a partir del empleo de redes sociales."
702,"Objetivos del social listening, alcances y métricas",6,https://www.coursera.org/learn/intro-redes-sociales?specialization=marketing-redes-sociales,"Al finalizar el módulo, distinguirás y explicarás los beneficios del social listening, el proceso de moderación y las principales herramientas para lograr el seguimiento de temas de conversación en las redes sociales."
703,Interacción entre plataformas,4,https://www.coursera.org/learn/redes-sociales-caracteristicas?specialization=marketing-redes-sociales,"Después de este módulo, podrás identificar los beneficios de la interacción  de las intra-plataformas y su contribución a la estrategia de comunicación y social listening."
704,Principales redes sociales,4,https://www.coursera.org/learn/redes-sociales-caracteristicas?specialization=marketing-redes-sociales,"Después de este módulo, podrás identificar las características de cada una de las redes sociales y su aportación a cada uno de los entornos de negocios. Además, podrás describir el empleo oportuno y el valor agregado a las estrategias empresariales."
705,El valor agregado de las plataformas hacia la estrategia digital,4,https://www.coursera.org/learn/redes-sociales-caracteristicas?specialization=marketing-redes-sociales,"Después de este módulo, podrás comparar las cualidades de cada una de las principales redes sociales y validar el valor agregado a la estrategia de comunicación digital."
706,Cierre del curso,4,https://www.coursera.org/learn/redes-sociales-caracteristicas?specialization=marketing-redes-sociales,"En este módulo, podrás encontrar información valiosa para desarrollar tu proyecto final. Con él, se concluye nuestro curso."
707,Bienvenida,5,https://www.coursera.org/learn/mercadotecnia-sociales?specialization=marketing-redes-sociales,En este módulo te damos la bienvenida al curso y te expondremos a grandes rasgo los temas a tratar y los objetivos a alcanzar.
708,Requerimientos para hacer social media marketing,5,https://www.coursera.org/learn/mercadotecnia-sociales?specialization=marketing-redes-sociales,"A través de este módulo podrás comprender el significado de social media marketing, los tipos de redes existentes y la importancia de enganchar con los clientes. "
709,Modelo SOSTAC: Definición de la estrategia,5,https://www.coursera.org/learn/mercadotecnia-sociales?specialization=marketing-redes-sociales,En este módulo podrás revisar cuáles son los primeros pasos del Modelo SOSTAC que ayudan a ir definiendo una estructura para el desarrollo de una estrategia con redes sociales.
710,Modelo SOSTAC: Content Marketing,5,https://www.coursera.org/learn/mercadotecnia-sociales?specialization=marketing-redes-sociales,"A través de este módulo, podrás conocer qué es una estrategia de Content Marketing y el por qué es importante en el desarrollo de una estrategia con redes sociales."
711,Modelo SOSTAC: Estrategia de comunicación,5,https://www.coursera.org/learn/mercadotecnia-sociales?specialization=marketing-redes-sociales,"En este módulo podrás conocer el cómo crear una estrategia de comunicación, la integración de los equipos de mercadotecnia, la creación de contenido, así como su plan de acción."
712,Bienvenida,5,https://www.coursera.org/learn/red-social?specialization=marketing-redes-sociales,"En este módulo conocerás cómo establecer los objetivos para llevar a cabo una campaña con redes sociales y de qué manera están conectados con las actividades comerciales clave de la marca para que generen resultados. Sabrás cómo implementar un mecanismo de escucha para validar el éxito de la campaña, establecer métricas y analizar los resultados."
713,Módulo 1. Estableciendo objetivos,5,https://www.coursera.org/learn/red-social?specialization=marketing-redes-sociales,A través de este módulo podrás aprender cómo establecer objetivos que manifiesten lo que quieres lograr y cómo medir que realmente se logró lo que te hayas propuesto.
714,Módulo 2. Planeando las actividades en redes sociales,5,https://www.coursera.org/learn/red-social?specialization=marketing-redes-sociales,En este módulo podrás revisar las diferentes actividades que se deben desarrollar para poner en marcha una estrategia en redes sociales. 
715,Módulo 3. Los recursos para redes sociales,5,https://www.coursera.org/learn/red-social?specialization=marketing-redes-sociales,A través de este módulo podrás conocer cuáles son los recursos que se requieren definir para el desarrollo de una estrategia en redes sociales y evaluar cuándo es adecuado usar una agencia y cuándo recursos internos.
716,Módulo 4. Evaluación y reportes,5,https://www.coursera.org/learn/red-social?specialization=marketing-redes-sociales,"En este módulo podrás conocer los indicadores clave de rendimiento que se pueden medir para evaluar el éxito de un programa de medios sociales, así como las herramientas que puedes utilizar."
717,Equity Markets,4,https://www.coursera.org/learn/financial-markets-intro?specialization=investment-strategy,In this module you will be introduced to equity markets and trading in equity markets.
718,Currency Markets,4,https://www.coursera.org/learn/financial-markets-intro?specialization=investment-strategy,In this module you will be exposed to currency markets and different currencies traded in these markets. The they are given a brief overview on how to trade in the currency markets.
719,Fixed Income Markets,4,https://www.coursera.org/learn/financial-markets-intro?specialization=investment-strategy,In this module you will be exposed to the fixed income markets. Various types of fixed income securities available in the market are discussed. Learners are also taught the bond terminology.
720,Macroeconomic Fundamentals,4,https://www.coursera.org/learn/financial-markets-intro?specialization=investment-strategy,This module focuses on key economic indicators that are monitored closely by the finance community. You will learn to examine these economic indicators in the context of business cycles.
721,	Basics of Investments,5,https://www.coursera.org/learn/portfolio-management?specialization=investment-strategy,"The first module discusses the basics of investment process and the time value of money. The concept of time value of money is extended to value assets with cash flows. In the process, we develop shortcuts for valuing annuities and perpetuities. The student is then introduced to the concept of Risk and Return. The module ends with a discussion of Utility theory."
722,	Concept of risk and return,5,https://www.coursera.org/learn/portfolio-management?specialization=investment-strategy,The second module introduces the student to the concept of portfolio math and the concept of diversification. The student is taught how to construct the investment opportunity set with risky assets and risk-free asset.The student is then introduced to the concept of Market portfolio and the Capital market line.
723,	Understanding investments,5,https://www.coursera.org/learn/portfolio-management?specialization=investment-strategy,This module introduces the CAPM model and the concept of Beta. The student is taught how to calculate the Beta of a security. The student is also introduced to arbitrage pricing theory.
724,	Security analysis,5,https://www.coursera.org/learn/portfolio-management?specialization=investment-strategy,The main focus of this module is portfolio performance evaluation. You will learn equity valuation.
725,	Final Assessment,5,https://www.coursera.org/learn/portfolio-management?specialization=investment-strategy,This module tests the understanding of the student in the topics covered so far.
726,Behavioral Biases in Finance - Part 1,4,https://www.coursera.org/learn/behavioral-investing?specialization=investment-strategy,"This module discusses the common behavioral biases experienced by individuals. All the biases are divided into 3 parts. After completing this module you will be able to explain different biases such as Overconfidence, Base rate neglect, Anchoring and adjustment, Cognitive Dissonance, Availability, Self-Attribution and Illusion of Control Bias."
